Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 256
Validation SNR : 3.0
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 50000
8
Training Model for 4,8 anew
Number of parameters : 939
Did not find standard validation data
Need to save for: 500
[0/50000] At 3 dB, Loss: 1.4143960, Train BER (3 dB) : 0.5263672, Valid BER: 0.5078125, Tgt BER: 0.5078125, Noiseless BER 0.4941406, Valid BLER : 0.8554688
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 4500
test msg bit 2 tensor([[ 1.,  1., -1., -1.],
        [-1.,  1., -1., -1.],
        [-1., -1.,  1.,  1.],
        ...,
        [-1., -1.,  1.,  1.],
        [ 1.,  1., -1., -1.],
        [ 1.,  1., -1., -1.]])
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.4793000012636185, 0.403150001168251, 0.24559999853372577, 0.1661750003695488, 0.16547500044107438, 0.16547500044107438, 0.16547500044107438]
BERs of SC decoding: [0.4268999993801117, 0.2347000017762184, 0.010249999910593032, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4251499980688095, 0.23087499886751178, 0.008700000029057265, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4251499980688095, 0.23087499886751178, 0.008700000029057265, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7715, 0.4176, 0.015199999999999998, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4189249962568283, 0.22857500314712526, 0.008749999990686774, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7948000000000001, 0.42849999999999994, 0.015399999999999997, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9516999999999999, 0.8885, 0.7467, 0.6629, 0.6619, 0.6619, 0.6619]
Time taken = 5.999330520629883 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 5000
test msg bit 2 tensor([[ 1.,  1., -1., -1.],
        [-1.,  1., -1., -1.],
        [-1., -1.,  1.,  1.],
        ...,
        [-1.,  1., -1., -1.],
        [ 1.,  1., -1., -1.],
        [ 1.,  1., -1., -1.]])
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.4776000022888183, 0.4058499962091446, 0.2461000010371208, 0.16672500073909757, 0.1655249997973442, 0.1655249997973442, 0.1655249997973442]
BERs of SC decoding: [0.4248250007629395, 0.23917499929666522, 0.01015000003390014, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.42407500147819527, 0.23454999923706055, 0.008450000081211329, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.42407500147819527, 0.23454999923706055, 0.008450000081211329, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7672, 0.4240999999999999, 0.015099999999999997, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.41780000030994413, 0.2319250002503395, 0.008325000060722232, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7888000000000001, 0.43450000000000005, 0.015199999999999998, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9502999999999999, 0.8913, 0.7446999999999998, 0.6641, 0.6621, 0.6621, 0.6621]
Time taken = 6.046754360198975 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 5500
test msg bit 2 tensor([[-1.,  1., -1., -1.],
        [-1., -1.,  1.,  1.],
        [ 1.,  1., -1., -1.],
        ...,
        [ 1.,  1., -1., -1.],
        [-1.,  1., -1., -1.],
        [ 1.,  1., -1., -1.]])
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.47837499976158143, 0.4019500017166137, 0.2461750015616417, 0.16777500212192537, 0.16702499687671665, 0.16702499687671665, 0.16702499687671665]
BERs of SC decoding: [0.42514999806880954, 0.23945000320672985, 0.01310000028461218, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4250999987125397, 0.23359999656677247, 0.0107249999884516, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4250999987125397, 0.23359999656677247, 0.0107249999884516, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7673000000000001, 0.4213, 0.0183, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.42122499942779534, 0.23172500133514404, 0.010799999861046673, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7914000000000001, 0.43270000000000003, 0.018600000000000002, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9507999999999999, 0.8925, 0.7567999999999999, 0.669, 0.6680999999999999, 0.6680999999999999, 0.6680999999999999]
Time taken = 6.085259437561035 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 6000
test msg bit 2 tensor([[ 1.,  1., -1., -1.],
        [-1.,  1., -1., -1.],
        [ 1.,  1., -1., -1.],
        ...,
        [-1., -1.,  1.,  1.],
        [ 1.,  1., -1., -1.],
        [-1., -1.,  1.,  1.]])
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.47434999644756315, 0.3970749974250793, 0.24477499872446062, 0.16677500009536741, 0.16574999988079075, 0.16574999988079075, 0.16574999988079075]
BERs of SC decoding: [0.42295000553131096, 0.23552499860525133, 0.012200000043958424, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.42027499675750735, 0.23167500048875808, 0.010599999967962504, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.42027499675750735, 0.23167500048875808, 0.010599999967962504, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7647, 0.41999999999999993, 0.019600000000000003, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.41544999480247496, 0.22874999940395355, 0.010474999994039537, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7891000000000001, 0.4313, 0.019600000000000003, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9502999999999998, 0.8947, 0.7480000000000001, 0.6643, 0.663, 0.663, 0.663]
Time taken = 6.032605171203613 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 6500
test msg bit 2 tensor([[ 1.,  1., -1., -1.],
        [-1.,  1., -1., -1.],
        [ 1.,  1., -1., -1.],
        ...,
        [-1., -1.,  1.,  1.],
        [-1., -1.,  1.,  1.],
        [ 1.,  1., -1., -1.]])
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.47460000216960907, 0.3986000031232834, 0.244200000166893, 0.16614999920129778, 0.16507500261068345, 0.16507500261068345, 0.16507500261068345]
BERs of SC decoding: [0.4250250011682511, 0.24354999810457229, 0.01089999983087182, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.423375004529953, 0.23695000261068344, 0.009775000065565108, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.423375004529953, 0.23695000261068344, 0.009775000065565108, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7712000000000001, 0.4275, 0.0172, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4184499979019164, 0.23527499735355378, 0.00972500005736947, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7916, 0.4403, 0.017300000000000003, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.948, 0.8910000000000001, 0.7463, 0.6617000000000001, 0.6603000000000001, 0.6603000000000001, 0.6603000000000001]
Time taken = 6.020856618881226 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 7000
test msg bit 2 tensor([[-1., -1.,  1.,  1.],
        [-1.,  1., -1., -1.],
        [ 1.,  1., -1., -1.],
        ...,
        [-1., -1.,  1.,  1.],
        [-1., -1.,  1.,  1.],
        [-1.,  1., -1., -1.]])
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.4775250017642975, 0.4055999994277954, 0.24592499881982804, 0.16839999854564666, 0.16757500022649768, 0.16757500022649768, 0.16757500022649768]
BERs of SC decoding: [0.4194749981164933, 0.24300000220537185, 0.011524999979883434, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.41759999990463254, 0.2390999987721443, 0.009974999958649278, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.41759999990463254, 0.2390999987721443, 0.009974999958649278, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7608, 0.42360000000000003, 0.0176, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.41437499821186063, 0.23759999871253967, 0.010024999966844916, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7852, 0.43699999999999994, 0.0178, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9513999999999999, 0.8897999999999999, 0.7555000000000001, 0.6714, 0.6703, 0.6703, 0.6703]
Time taken = 6.015284299850464 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 7500
test msg bit 2 tensor([[-1.,  1., -1., -1.],
        [-1.,  1., -1., -1.],
        [ 1.,  1., -1., -1.],
        ...,
        [ 1.,  1., -1., -1.],
        [-1., -1.,  1.,  1.],
        [ 1.,  1., -1., -1.]])
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.47932500243186954, 0.40352499485015875, 0.2486500024795532, 0.16834999918937682, 0.16759999990463256, 0.16759999990463256, 0.16759999990463256]
BERs of SC decoding: [0.428600001335144, 0.2381499990820885, 0.010799999954178928, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4265750080347061, 0.2330499991774559, 0.00939999995753169, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4265750080347061, 0.2330499991774559, 0.00939999995753169, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.77, 0.4237, 0.0174, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4210499972105026, 0.2315249979496002, 0.00927500003017485, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7952999999999999, 0.43620000000000003, 0.017300000000000003, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9515999999999999, 0.8934, 0.7533000000000001, 0.6711000000000001, 0.6704, 0.6704, 0.6704]
Time taken = 6.10205602645874 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 8000
test msg bit 2 tensor([[-1.,  1., -1., -1.],
        [-1., -1.,  1.,  1.],
        [ 1.,  1., -1., -1.],
        ...,
        [ 1.,  1., -1., -1.],
        [-1.,  1., -1., -1.],
        [-1., -1.,  1.,  1.]])
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.47847499549388883, 0.40704999864101404, 0.25010000318288805, 0.16820000112056735, 0.1672750011086464, 0.1672750011086464, 0.1672750011086464]
BERs of SC decoding: [0.4247249960899353, 0.23827499896287918, 0.011775000020861626, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4243250012397766, 0.2331249997019768, 0.009375, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4243250012397766, 0.2331249997019768, 0.009375, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7709999999999999, 0.4232, 0.018000000000000002, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4179500013589859, 0.23032499998807904, 0.009350000042468309, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7937, 0.43389999999999995, 0.0182, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9525000000000001, 0.8933, 0.7557, 0.6698, 0.6691, 0.6691, 0.6691]
Time taken = 5.992916107177734 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 8500
test msg bit 2 tensor([[-1.,  1., -1., -1.],
        [-1., -1.,  1.,  1.],
        [-1., -1.,  1.,  1.],
        ...,
        [-1., -1.,  1.,  1.],
        [ 1.,  1., -1., -1.],
        [ 1.,  1., -1., -1.]])
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.4773000001907349, 0.4073749989271164, 0.24722499847412108, 0.16979999840259552, 0.16882500052452087, 0.16882500052452087, 0.16882500052452087]
BERs of SC decoding: [0.42902500033378604, 0.23197499662637708, 0.012199999950826169, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4268000036478043, 0.22764999866485597, 0.010750000132247806, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4268000036478043, 0.22764999866485597, 0.010750000132247806, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.771, 0.4152, 0.020200000000000003, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4225000023841858, 0.22627499848604202, 0.010650000069290401, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7948999999999999, 0.42699999999999994, 0.020199999999999996, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9502999999999999, 0.8966, 0.7575000000000001, 0.6765000000000001, 0.6752999999999999, 0.6752999999999999, 0.6752999999999999]
Time taken = 6.050223350524902 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 9000
test msg bit 2 tensor([[-1., -1.,  1.,  1.],
        [-1., -1.,  1.,  1.],
        [-1., -1.,  1.,  1.],
        ...,
        [-1., -1.,  1.,  1.],
        [-1., -1.,  1.,  1.],
        [ 1.,  1., -1., -1.]])
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.4813250005245209, 0.41487499773502345, 0.25489999651908873, 0.16942500025033952, 0.16877500116825106, 0.16877500116825106, 0.16877500116825106]
BERs of SC decoding: [0.41924999952316283, 0.23955000042915345, 0.011949999956414104, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4172500014305115, 0.23399999886751174, 0.011100000236183407, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4172500014305115, 0.23399999886751174, 0.011100000236183407, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7626000000000001, 0.4264, 0.019200000000000002, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4118000000715255, 0.23029999881982807, 0.011175000201910734, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7877000000000001, 0.437, 0.0195, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9526999999999999, 0.8972000000000001, 0.7566, 0.6762, 0.6751, 0.6751, 0.6751]
Time taken = 6.028162002563477 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 9500
test msg bit 2 tensor([[ 1.,  1., -1., -1.],
        [-1.,  1., -1., -1.],
        [-1., -1.,  1.,  1.],
        ...,
        [-1.,  1., -1., -1.],
        [-1.,  1., -1., -1.],
        [-1.,  1., -1., -1.]])
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.48060000240802764, 0.41042499840259555, 0.25622499883174893, 0.16644999980926511, 0.16537499874830247, 0.16537499874830247, 0.16537499874830247]
BERs of SC decoding: [0.420100000500679, 0.23705000132322313, 0.012225000001490117, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4189250022172928, 0.23212499916553497, 0.010975000262260436, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4189250022172928, 0.23212499916553497, 0.010975000262260436, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7660999999999999, 0.42539999999999994, 0.019299999999999998, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.41587499976158143, 0.22867500036954883, 0.010925000254064798, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7879, 0.4337, 0.0195, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9468000000000001, 0.886, 0.7455, 0.6632, 0.6615, 0.6615, 0.6615]
Time taken = 6.33676815032959 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 10000
test msg bit 2 tensor([[-1.,  1., -1., -1.],
        [ 1.,  1., -1., -1.],
        [-1.,  1., -1., -1.],
        ...,
        [-1., -1.,  1.,  1.],
        [ 1.,  1., -1., -1.],
        [-1.,  1., -1., -1.]])
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.48044999837875363, 0.4164250046014786, 0.25824999809265137, 0.16740000098943708, 0.16639999896287921, 0.16639999896287921, 0.16639999896287921]
BERs of SC decoding: [0.424600002169609, 0.24027499705553057, 0.012375000119209289, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.42532499730587003, 0.2367249995470047, 0.010700000124052167, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.42532499730587003, 0.2367249995470047, 0.010700000124052167, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7716000000000001, 0.4292999999999999, 0.019000000000000003, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.41827500164508824, 0.2337000012397766, 0.010649999836459756, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7952, 0.4419, 0.019100000000000002, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9429000000000001, 0.8931999999999999, 0.7523, 0.6667, 0.6656, 0.6656, 0.6656]
Time taken = 5.973787546157837 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 10500
test msg bit 2 tensor([[-1.,  1., -1., -1.],
        [-1., -1.,  1.,  1.],
        [-1., -1.,  1.,  1.],
        ...,
        [-1., -1.,  1.,  1.],
        [-1., -1.,  1.,  1.],
        [-1.,  1., -1., -1.]])
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.48729999959468845, 0.4163250029087066, 0.2591499984264374, 0.1672249987721443, 0.16677500009536741, 0.16677500009536741, 0.16677500009536741]
BERs of SC decoding: [0.4234750002622604, 0.23599999696016308, 0.01055000009946525, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4233000010251999, 0.2311499997973442, 0.0090249998960644, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4233000010251999, 0.2311499997973442, 0.0090249998960644, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7651, 0.41729999999999995, 0.0173, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.41795000135898597, 0.22942500114440914, 0.00897499993443489, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7874000000000001, 0.4296, 0.017499999999999998, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9497999999999999, 0.8968, 0.7567000000000002, 0.6676000000000001, 0.6671000000000001, 0.6671000000000001, 0.6671000000000001]
Time taken = 6.089098215103149 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 11000
test msg bit 2 tensor([[-1.,  1., -1., -1.],
        [ 1.,  1., -1., -1.],
        [-1., -1.,  1.,  1.],
        ...,
        [ 1.,  1., -1., -1.],
        [ 1.,  1., -1., -1.],
        [-1.,  1., -1., -1.]])
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.48517500460147855, 0.41532500088214874, 0.2566500037908554, 0.16529999822378158, 0.16422500014305116, 0.16422500014305116, 0.16422500014305116]
BERs of SC decoding: [0.4218999981880188, 0.23775000423192977, 0.011499999882653355, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.42337499558925623, 0.23282500058412553, 0.010074999975040556, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.42337499558925623, 0.23282500058412553, 0.010074999975040556, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7612, 0.4202, 0.018799999999999997, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.41682499647140503, 0.22947500050067898, 0.00995000000111759, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7837000000000001, 0.4309, 0.0188, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9501999999999999, 0.8892999999999999, 0.7485, 0.6578, 0.6569, 0.6569, 0.6569]
Time taken = 6.016027212142944 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 11500
test msg bit 2 tensor([[-1.,  1., -1., -1.],
        [-1.,  1., -1., -1.],
        [-1.,  1., -1., -1.],
        ...,
        [-1.,  1., -1., -1.],
        [-1.,  1., -1., -1.],
        [-1.,  1., -1., -1.]])
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.48549999892711637, 0.4216999977827072, 0.25819999575614927, 0.16707499772310255, 0.16572500020265576, 0.16572500020265576, 0.16572500020265576]
BERs of SC decoding: [0.42552499771118163, 0.23895000070333483, 0.010775000089779496, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4232499957084656, 0.2350500002503395, 0.009025000082328915, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4232499957084656, 0.2350500002503395, 0.009025000082328915, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.769, 0.42400000000000004, 0.0168, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4192749977111816, 0.23085000216960908, 0.009150000149384139, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7927, 0.43389999999999995, 0.0172, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9502999999999999, 0.8960999999999999, 0.7534, 0.6636, 0.6629, 0.6629, 0.6629]
Time taken = 6.041722297668457 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
