Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 8192
Validation SNR : 3.0
Number of heads : 8
Number of layers: 6
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 50000
combinational training snr:  True
64
Training Model for 8,16 anew
Number of parameters : 299661
Did not find standard validation data
Need to save for: 1000
[0/50000] At 3 dB, Loss: 1.1854484, Train BER (3 dB) : 0.5295258, Valid BER: 0.4606476, Tgt BER: 0.4606476, Noiseless BER 0.4534149, Valid BLER : 0.9412842
[13700/50000] At 3 dB, Loss: 0.2609113, Train BER (3 dB) : 0.0888824, Valid BER: 0.0823364, Tgt BER: 0.0823364, Noiseless BER 0.0000000, Valid BLER : 0.2237549
[13800/50000] At 3 dB, Loss: 0.2580136, Train BER (3 dB) : 0.0879822, Valid BER: 0.0842590, Tgt BER: 0.0842590, Noiseless BER 0.0000000, Valid BLER : 0.2275391
[13900/50000] At 3 dB, Loss: 0.2686804, Train BER (3 dB) : 0.0902863, Valid BER: 0.0847778, Tgt BER: 0.0847778, Noiseless BER 0.0000000, Valid BLER : 0.2258301
[14000/50000] At 3 dB, Loss: 0.2470062, Train BER (3 dB) : 0.0842896, Valid BER: 0.0830841, Tgt BER: 0.0830841, Noiseless BER 0.0000000, Valid BLER : 0.2247314
[14100/50000] At 3 dB, Loss: 0.2566033, Train BER (3 dB) : 0.0877991, Valid BER: 0.0825195, Tgt BER: 0.0825195, Noiseless BER 0.0000000, Valid BLER : 0.2175293
[14200/50000] At 3 dB, Loss: 0.2525055, Train BER (3 dB) : 0.0864716, Valid BER: 0.0819397, Tgt BER: 0.0819397, Noiseless BER 0.0000000, Valid BLER : 0.2290039
[14300/50000] At 3 dB, Loss: 0.2541598, Train BER (3 dB) : 0.0866394, Valid BER: 0.0882568, Tgt BER: 0.0882568, Noiseless BER 0.0000000, Valid BLER : 0.2288818
[14400/50000] At 3 dB, Loss: 0.2606499, Train BER (3 dB) : 0.0892944, Valid BER: 0.0841980, Tgt BER: 0.0841980, Noiseless BER 0.0000000, Valid BLER : 0.2253418
[14500/50000] At 3 dB, Loss: 0.2508514, Train BER (3 dB) : 0.0854797, Valid BER: 0.0817261, Tgt BER: 0.0817261, Noiseless BER 0.0000000, Valid BLER : 0.2233887
[14600/50000] At 3 dB, Loss: 0.2533782, Train BER (3 dB) : 0.0872345, Valid BER: 0.0825653, Tgt BER: 0.0825653, Noiseless BER 0.0000000, Valid BLER : 0.2241211
[14700/50000] At 3 dB, Loss: 0.2647244, Train BER (3 dB) : 0.0901184, Valid BER: 0.0803680, Tgt BER: 0.0803680, Noiseless BER 0.0000000, Valid BLER : 0.2216797
[14800/50000] At 3 dB, Loss: 0.2560626, Train BER (3 dB) : 0.0886993, Valid BER: 0.0809631, Tgt BER: 0.0809631, Noiseless BER 0.0000000, Valid BLER : 0.2205811
[14900/50000] At 3 dB, Loss: 0.2583125, Train BER (3 dB) : 0.0880280, Valid BER: 0.0821228, Tgt BER: 0.0821228, Noiseless BER 0.0000000, Valid BLER : 0.2244873
[15000/50000] At 3 dB, Loss: 0.2557536, Train BER (3 dB) : 0.0877991, Valid BER: 0.0837860, Tgt BER: 0.0837860, Noiseless BER 0.0000000, Valid BLER : 0.2244873
[15100/50000] At 3 dB, Loss: 0.2612022, Train BER (3 dB) : 0.0902100, Valid BER: 0.0869293, Tgt BER: 0.0869293, Noiseless BER 0.0000000, Valid BLER : 0.2260742
[15200/50000] At 3 dB, Loss: 0.2576304, Train BER (3 dB) : 0.0866547, Valid BER: 0.0787811, Tgt BER: 0.0787811, Noiseless BER 0.0000000, Valid BLER : 0.2156982
[15300/50000] At 3 dB, Loss: 0.2563357, Train BER (3 dB) : 0.0869141, Valid BER: 0.0825500, Tgt BER: 0.0825500, Noiseless BER 0.0000000, Valid BLER : 0.2211914
[15400/50000] At 3 dB, Loss: 0.2552990, Train BER (3 dB) : 0.0872955, Valid BER: 0.0831757, Tgt BER: 0.0831757, Noiseless BER 0.0000000, Valid BLER : 0.2252197
[15500/50000] At 3 dB, Loss: 0.2556287, Train BER (3 dB) : 0.0885468, Valid BER: 0.0836639, Tgt BER: 0.0836639, Noiseless BER 0.0000000, Valid BLER : 0.2261963
[15600/50000] At 3 dB, Loss: 0.2511193, Train BER (3 dB) : 0.0848846, Valid BER: 0.0816956, Tgt BER: 0.0816956, Noiseless BER 0.0000000, Valid BLER : 0.2197266
[15700/50000] At 3 dB, Loss: 0.2524404, Train BER (3 dB) : 0.0850067, Valid BER: 0.0851593, Tgt BER: 0.0851593, Noiseless BER 0.0000000, Valid BLER : 0.2261963
[15800/50000] At 3 dB, Loss: 0.2578123, Train BER (3 dB) : 0.0879517, Valid BER: 0.0820160, Tgt BER: 0.0820160, Noiseless BER 0.0000000, Valid BLER : 0.2187500
[15900/50000] At 3 dB, Loss: 0.2571433, Train BER (3 dB) : 0.0870667, Valid BER: 0.0797272, Tgt BER: 0.0797272, Noiseless BER 0.0000000, Valid BLER : 0.2191162
[16000/50000] At 3 dB, Loss: 0.2607328, Train BER (3 dB) : 0.0878448, Valid BER: 0.0828705, Tgt BER: 0.0828705, Noiseless BER 0.0000000, Valid BLER : 0.2199707
[16100/50000] At 3 dB, Loss: 0.2543076, Train BER (3 dB) : 0.0866394, Valid BER: 0.0821075, Tgt BER: 0.0821075, Noiseless BER 0.0000000, Valid BLER : 0.2182617
[16200/50000] At 3 dB, Loss: 0.2649541, Train BER (3 dB) : 0.0899353, Valid BER: 0.0876465, Tgt BER: 0.0876465, Noiseless BER 0.0000000, Valid BLER : 0.2281494
[16300/50000] At 3 dB, Loss: 0.2591198, Train BER (3 dB) : 0.0896606, Valid BER: 0.0814362, Tgt BER: 0.0814362, Noiseless BER 0.0000000, Valid BLER : 0.2209473
[16400/50000] At 3 dB, Loss: 0.2552718, Train BER (3 dB) : 0.0879211, Valid BER: 0.0858002, Tgt BER: 0.0858002, Noiseless BER 0.0000000, Valid BLER : 0.2272949
[16500/50000] At 3 dB, Loss: 0.2610976, Train BER (3 dB) : 0.0897217, Valid BER: 0.0847626, Tgt BER: 0.0847626, Noiseless BER 0.0000000, Valid BLER : 0.2252197
[16600/50000] At 3 dB, Loss: 0.2557366, Train BER (3 dB) : 0.0878448, Valid BER: 0.0792084, Tgt BER: 0.0792084, Noiseless BER 0.0000000, Valid BLER : 0.2136230
[16700/50000] At 3 dB, Loss: 0.2600037, Train BER (3 dB) : 0.0882111, Valid BER: 0.0850067, Tgt BER: 0.0850067, Noiseless BER 0.0000000, Valid BLER : 0.2274170
[16800/50000] At 3 dB, Loss: 0.2541339, Train BER (3 dB) : 0.0869141, Valid BER: 0.0814514, Tgt BER: 0.0814514, Noiseless BER 0.0000000, Valid BLER : 0.2210693
[16900/50000] At 3 dB, Loss: 0.2590757, Train BER (3 dB) : 0.0889435, Valid BER: 0.0856781, Tgt BER: 0.0856781, Noiseless BER 0.0000000, Valid BLER : 0.2279053
[17000/50000] At 3 dB, Loss: 0.2524697, Train BER (3 dB) : 0.0859375, Valid BER: 0.0858459, Tgt BER: 0.0858459, Noiseless BER 0.0000000, Valid BLER : 0.2261963
[17100/50000] At 3 dB, Loss: 0.2589938, Train BER (3 dB) : 0.0886993, Valid BER: 0.0806885, Tgt BER: 0.0806885, Noiseless BER 0.0000000, Valid BLER : 0.2152100
[17200/50000] At 3 dB, Loss: 0.2441733, Train BER (3 dB) : 0.0832977, Valid BER: 0.0843658, Tgt BER: 0.0843658, Noiseless BER 0.0000000, Valid BLER : 0.2231445
[17300/50000] At 3 dB, Loss: 0.2457541, Train BER (3 dB) : 0.0827789, Valid BER: 0.0836334, Tgt BER: 0.0836334, Noiseless BER 0.0000000, Valid BLER : 0.2227783
[17400/50000] At 3 dB, Loss: 0.2517897, Train BER (3 dB) : 0.0858459, Valid BER: 0.0830994, Tgt BER: 0.0830994, Noiseless BER 0.0000000, Valid BLER : 0.2238770
[17500/50000] At 3 dB, Loss: 0.2601781, Train BER (3 dB) : 0.0903168, Valid BER: 0.0862579, Tgt BER: 0.0862579, Noiseless BER 0.0000000, Valid BLER : 0.2275391
[17600/50000] At 3 dB, Loss: 0.2504953, Train BER (3 dB) : 0.0848999, Valid BER: 0.0835876, Tgt BER: 0.0835876, Noiseless BER 0.0000000, Valid BLER : 0.2169189
[17700/50000] At 3 dB, Loss: 0.2571154, Train BER (3 dB) : 0.0879364, Valid BER: 0.0850067, Tgt BER: 0.0850067, Noiseless BER 0.0000000, Valid BLER : 0.2254639
[17800/50000] At 3 dB, Loss: 0.2578749, Train BER (3 dB) : 0.0884705, Valid BER: 0.0833130, Tgt BER: 0.0833130, Noiseless BER 0.0000000, Valid BLER : 0.2218018
[17900/50000] At 3 dB, Loss: 0.2646565, Train BER (3 dB) : 0.0903931, Valid BER: 0.0855408, Tgt BER: 0.0855408, Noiseless BER 0.0000000, Valid BLER : 0.2268066
[18000/50000] At 3 dB, Loss: 0.2475903, Train BER (3 dB) : 0.0838776, Valid BER: 0.0855713, Tgt BER: 0.0855713, Noiseless BER 0.0000000, Valid BLER : 0.2257080
[18100/50000] At 3 dB, Loss: 0.2541609, Train BER (3 dB) : 0.0869751, Valid BER: 0.0830078, Tgt BER: 0.0830078, Noiseless BER 0.0000000, Valid BLER : 0.2248535
[18200/50000] At 3 dB, Loss: 0.2575679, Train BER (3 dB) : 0.0882263, Valid BER: 0.0853729, Tgt BER: 0.0853729, Noiseless BER 0.0000000, Valid BLER : 0.2237549
[18300/50000] At 3 dB, Loss: 0.2654729, Train BER (3 dB) : 0.0899506, Valid BER: 0.0817261, Tgt BER: 0.0817261, Noiseless BER 0.0000000, Valid BLER : 0.2225342
[18400/50000] At 3 dB, Loss: 0.2545469, Train BER (3 dB) : 0.0864868, Valid BER: 0.0841827, Tgt BER: 0.0841827, Noiseless BER 0.0000000, Valid BLER : 0.2219238
[18500/50000] At 3 dB, Loss: 0.2535529, Train BER (3 dB) : 0.0858765, Valid BER: 0.0824890, Tgt BER: 0.0824890, Noiseless BER 0.0000000, Valid BLER : 0.2207031
[18600/50000] At 3 dB, Loss: 0.2579381, Train BER (3 dB) : 0.0879059, Valid BER: 0.0831757, Tgt BER: 0.0831757, Noiseless BER 0.0000000, Valid BLER : 0.2183838
[18700/50000] At 3 dB, Loss: 0.2629374, Train BER (3 dB) : 0.0895538, Valid BER: 0.0811005, Tgt BER: 0.0811005, Noiseless BER 0.0000000, Valid BLER : 0.2186279
[18800/50000] At 3 dB, Loss: 0.2599133, Train BER (3 dB) : 0.0890045, Valid BER: 0.0831146, Tgt BER: 0.0831146, Noiseless BER 0.0000000, Valid BLER : 0.2199707
[18900/50000] At 3 dB, Loss: 0.2508758, Train BER (3 dB) : 0.0860748, Valid BER: 0.0822449, Tgt BER: 0.0822449, Noiseless BER 0.0000000, Valid BLER : 0.2197266
[19000/50000] At 3 dB, Loss: 0.2535770, Train BER (3 dB) : 0.0873413, Valid BER: 0.0841827, Tgt BER: 0.0841827, Noiseless BER 0.0000000, Valid BLER : 0.2202148
[19100/50000] At 3 dB, Loss: 0.2595201, Train BER (3 dB) : 0.0904541, Valid BER: 0.0847473, Tgt BER: 0.0847473, Noiseless BER 0.0000000, Valid BLER : 0.2255859
[19200/50000] At 3 dB, Loss: 0.2602193, Train BER (3 dB) : 0.0889587, Valid BER: 0.0780487, Tgt BER: 0.0780487, Noiseless BER 0.0000000, Valid BLER : 0.2100830
[19300/50000] At 3 dB, Loss: 0.2613576, Train BER (3 dB) : 0.0900421, Valid BER: 0.0822754, Tgt BER: 0.0822754, Noiseless BER 0.0000000, Valid BLER : 0.2181396
[19400/50000] At 3 dB, Loss: 0.2462170, Train BER (3 dB) : 0.0851593, Valid BER: 0.0858154, Tgt BER: 0.0858154, Noiseless BER 0.0000000, Valid BLER : 0.2279053
[19500/50000] At 3 dB, Loss: 0.2574734, Train BER (3 dB) : 0.0879059, Valid BER: 0.0798340, Tgt BER: 0.0798340, Noiseless BER 0.0000000, Valid BLER : 0.2108154
[19600/50000] At 3 dB, Loss: 0.2520532, Train BER (3 dB) : 0.0860901, Valid BER: 0.0842896, Tgt BER: 0.0842896, Noiseless BER 0.0000000, Valid BLER : 0.2225342
[19700/50000] At 3 dB, Loss: 0.2588883, Train BER (3 dB) : 0.0883942, Valid BER: 0.0816650, Tgt BER: 0.0816650, Noiseless BER 0.0000000, Valid BLER : 0.2196045
[19800/50000] At 3 dB, Loss: 0.2563766, Train BER (3 dB) : 0.0866699, Valid BER: 0.0824890, Tgt BER: 0.0824890, Noiseless BER 0.0000000, Valid BLER : 0.2231445
[19900/50000] At 3 dB, Loss: 0.2533228, Train BER (3 dB) : 0.0864410, Valid BER: 0.0797272, Tgt BER: 0.0797272, Noiseless BER 0.0000000, Valid BLER : 0.2139893
[20000/50000] At 3 dB, Loss: 0.2627379, Train BER (3 dB) : 0.0899963, Valid BER: 0.0812683, Tgt BER: 0.0812683, Noiseless BER 0.0000000, Valid BLER : 0.2187500
[20100/50000] At 3 dB, Loss: 0.2535405, Train BER (3 dB) : 0.0863342, Valid BER: 0.0816193, Tgt BER: 0.0816193, Noiseless BER 0.0000000, Valid BLER : 0.2236328
[20200/50000] At 3 dB, Loss: 0.2602424, Train BER (3 dB) : 0.0903625, Valid BER: 0.0834961, Tgt BER: 0.0834961, Noiseless BER 0.0000000, Valid BLER : 0.2196045
[20300/50000] At 3 dB, Loss: 0.2535813, Train BER (3 dB) : 0.0867462, Valid BER: 0.0821075, Tgt BER: 0.0821075, Noiseless BER 0.0000000, Valid BLER : 0.2181396
[20400/50000] At 3 dB, Loss: 0.2574260, Train BER (3 dB) : 0.0875092, Valid BER: 0.0832062, Tgt BER: 0.0832062, Noiseless BER 0.0000000, Valid BLER : 0.2226562
[20500/50000] At 3 dB, Loss: 0.2592695, Train BER (3 dB) : 0.0892181, Valid BER: 0.0829163, Tgt BER: 0.0829163, Noiseless BER 0.0000000, Valid BLER : 0.2238770
[20600/50000] At 3 dB, Loss: 0.2631988, Train BER (3 dB) : 0.0908051, Valid BER: 0.0834351, Tgt BER: 0.0834351, Noiseless BER 0.0000000, Valid BLER : 0.2254639
[20700/50000] At 3 dB, Loss: 0.2619517, Train BER (3 dB) : 0.0906982, Valid BER: 0.0827789, Tgt BER: 0.0827789, Noiseless BER 0.0000000, Valid BLER : 0.2211914
[20800/50000] At 3 dB, Loss: 0.2465990, Train BER (3 dB) : 0.0835724, Valid BER: 0.0845490, Tgt BER: 0.0845490, Noiseless BER 0.0000000, Valid BLER : 0.2258301
[20900/50000] At 3 dB, Loss: 0.2616904, Train BER (3 dB) : 0.0888977, Valid BER: 0.0883179, Tgt BER: 0.0883179, Noiseless BER 0.0000000, Valid BLER : 0.2294922
[21000/50000] At 3 dB, Loss: 0.2532548, Train BER (3 dB) : 0.0881805, Valid BER: 0.0817719, Tgt BER: 0.0817719, Noiseless BER 0.0000000, Valid BLER : 0.2178955
[21100/50000] At 3 dB, Loss: 0.2582415, Train BER (3 dB) : 0.0879059, Valid BER: 0.0807495, Tgt BER: 0.0807495, Noiseless BER 0.0000000, Valid BLER : 0.2158203
[21200/50000] At 3 dB, Loss: 0.2616885, Train BER (3 dB) : 0.0896606, Valid BER: 0.0800629, Tgt BER: 0.0800629, Noiseless BER 0.0000000, Valid BLER : 0.2169189
[21300/50000] At 3 dB, Loss: 0.2492879, Train BER (3 dB) : 0.0857391, Valid BER: 0.0813293, Tgt BER: 0.0813293, Noiseless BER 0.0000000, Valid BLER : 0.2202148
[21400/50000] At 3 dB, Loss: 0.2546765, Train BER (3 dB) : 0.0857391, Valid BER: 0.0828552, Tgt BER: 0.0828552, Noiseless BER 0.0000000, Valid BLER : 0.2180176
[21500/50000] At 3 dB, Loss: 0.2540680, Train BER (3 dB) : 0.0881195, Valid BER: 0.0788422, Tgt BER: 0.0788422, Noiseless BER 0.0000000, Valid BLER : 0.2127686
[21600/50000] At 3 dB, Loss: 0.2556159, Train BER (3 dB) : 0.0880127, Valid BER: 0.0823059, Tgt BER: 0.0823059, Noiseless BER 0.0000000, Valid BLER : 0.2218018
[21700/50000] At 3 dB, Loss: 0.2566341, Train BER (3 dB) : 0.0874939, Valid BER: 0.0810852, Tgt BER: 0.0810852, Noiseless BER 0.0000000, Valid BLER : 0.2181396
[21800/50000] At 3 dB, Loss: 0.2584451, Train BER (3 dB) : 0.0886078, Valid BER: 0.0833435, Tgt BER: 0.0833435, Noiseless BER 0.0000000, Valid BLER : 0.2181396
[21900/50000] At 3 dB, Loss: 0.2542531, Train BER (3 dB) : 0.0865173, Valid BER: 0.0834961, Tgt BER: 0.0834961, Noiseless BER 0.0000000, Valid BLER : 0.2186279
[22000/50000] At 3 dB, Loss: 0.2581921, Train BER (3 dB) : 0.0886383, Valid BER: 0.0832520, Tgt BER: 0.0832520, Noiseless BER 0.0000000, Valid BLER : 0.2252197
[22100/50000] At 3 dB, Loss: 0.2551472, Train BER (3 dB) : 0.0879364, Valid BER: 0.0834045, Tgt BER: 0.0834045, Noiseless BER 0.0000000, Valid BLER : 0.2227783
[22200/50000] At 3 dB, Loss: 0.2583294, Train BER (3 dB) : 0.0877991, Valid BER: 0.0832825, Tgt BER: 0.0832825, Noiseless BER 0.0000000, Valid BLER : 0.2220459
[22300/50000] At 3 dB, Loss: 0.2537513, Train BER (3 dB) : 0.0872192, Valid BER: 0.0813446, Tgt BER: 0.0813446, Noiseless BER 0.0000000, Valid BLER : 0.2198486
[22400/50000] At 3 dB, Loss: 0.2524977, Train BER (3 dB) : 0.0859680, Valid BER: 0.0821838, Tgt BER: 0.0821838, Noiseless BER 0.0000000, Valid BLER : 0.2205811
[22500/50000] At 3 dB, Loss: 0.2579641, Train BER (3 dB) : 0.0887451, Valid BER: 0.0830231, Tgt BER: 0.0830231, Noiseless BER 0.0000000, Valid BLER : 0.2253418
[22600/50000] At 3 dB, Loss: 0.2493476, Train BER (3 dB) : 0.0839844, Valid BER: 0.0852509, Tgt BER: 0.0852509, Noiseless BER 0.0000000, Valid BLER : 0.2191162
[22700/50000] At 3 dB, Loss: 0.2505045, Train BER (3 dB) : 0.0856171, Valid BER: 0.0845947, Tgt BER: 0.0845947, Noiseless BER 0.0000000, Valid BLER : 0.2226562
[22800/50000] At 3 dB, Loss: 0.2524235, Train BER (3 dB) : 0.0866547, Valid BER: 0.0846710, Tgt BER: 0.0846710, Noiseless BER 0.0000000, Valid BLER : 0.2263184
[22900/50000] At 3 dB, Loss: 0.2538336, Train BER (3 dB) : 0.0875092, Valid BER: 0.0831299, Tgt BER: 0.0831299, Noiseless BER 0.0000000, Valid BLER : 0.2192383
[23000/50000] At 3 dB, Loss: 0.2623389, Train BER (3 dB) : 0.0899200, Valid BER: 0.0843811, Tgt BER: 0.0843811, Noiseless BER 0.0000000, Valid BLER : 0.2253418
[23100/50000] At 3 dB, Loss: 0.2494651, Train BER (3 dB) : 0.0852051, Valid BER: 0.0809326, Tgt BER: 0.0809326, Noiseless BER 0.0000000, Valid BLER : 0.2187500
[23200/50000] At 3 dB, Loss: 0.2540398, Train BER (3 dB) : 0.0872192, Valid BER: 0.0825195, Tgt BER: 0.0825195, Noiseless BER 0.0000000, Valid BLER : 0.2205811
[23300/50000] At 3 dB, Loss: 0.2575498, Train BER (3 dB) : 0.0890350, Valid BER: 0.0805817, Tgt BER: 0.0805817, Noiseless BER 0.0000000, Valid BLER : 0.2185059
[23400/50000] At 3 dB, Loss: 0.2607979, Train BER (3 dB) : 0.0888062, Valid BER: 0.0872498, Tgt BER: 0.0872498, Noiseless BER 0.0000000, Valid BLER : 0.2301025
[23500/50000] At 3 dB, Loss: 0.2586840, Train BER (3 dB) : 0.0889130, Valid BER: 0.0810699, Tgt BER: 0.0810699, Noiseless BER 0.0000000, Valid BLER : 0.2137451
[23600/50000] At 3 dB, Loss: 0.2579702, Train BER (3 dB) : 0.0885162, Valid BER: 0.0823364, Tgt BER: 0.0823364, Noiseless BER 0.0000000, Valid BLER : 0.2192383
[23700/50000] At 3 dB, Loss: 0.2549410, Train BER (3 dB) : 0.0874786, Valid BER: 0.0826569, Tgt BER: 0.0826569, Noiseless BER 0.0000000, Valid BLER : 0.2221680
[23800/50000] At 3 dB, Loss: 0.2574994, Train BER (3 dB) : 0.0876160, Valid BER: 0.0840607, Tgt BER: 0.0840607, Noiseless BER 0.0000000, Valid BLER : 0.2258301
[23900/50000] At 3 dB, Loss: 0.2584130, Train BER (3 dB) : 0.0894775, Valid BER: 0.0850220, Tgt BER: 0.0850220, Noiseless BER 0.0000000, Valid BLER : 0.2302246
[24000/50000] At 3 dB, Loss: 0.2553688, Train BER (3 dB) : 0.0865173, Valid BER: 0.0835876, Tgt BER: 0.0835876, Noiseless BER 0.0000000, Valid BLER : 0.2254639
[24100/50000] At 3 dB, Loss: 0.2485925, Train BER (3 dB) : 0.0850220, Valid BER: 0.0820007, Tgt BER: 0.0820007, Noiseless BER 0.0000000, Valid BLER : 0.2166748
[24200/50000] At 3 dB, Loss: 0.2589435, Train BER (3 dB) : 0.0879364, Valid BER: 0.0816956, Tgt BER: 0.0816956, Noiseless BER 0.0000000, Valid BLER : 0.2161865
[24300/50000] At 3 dB, Loss: 0.2563511, Train BER (3 dB) : 0.0886230, Valid BER: 0.0815125, Tgt BER: 0.0815125, Noiseless BER 0.0000000, Valid BLER : 0.2145996
[24400/50000] At 3 dB, Loss: 0.2588288, Train BER (3 dB) : 0.0885162, Valid BER: 0.0843658, Tgt BER: 0.0843658, Noiseless BER 0.0000000, Valid BLER : 0.2187500
[24500/50000] At 3 dB, Loss: 0.2586683, Train BER (3 dB) : 0.0879974, Valid BER: 0.0843048, Tgt BER: 0.0843048, Noiseless BER 0.0000000, Valid BLER : 0.2219238
[24600/50000] At 3 dB, Loss: 0.2507033, Train BER (3 dB) : 0.0861969, Valid BER: 0.0833282, Tgt BER: 0.0833282, Noiseless BER 0.0000000, Valid BLER : 0.2202148
[24700/50000] At 3 dB, Loss: 0.2630358, Train BER (3 dB) : 0.0900421, Valid BER: 0.0812378, Tgt BER: 0.0812378, Noiseless BER 0.0000000, Valid BLER : 0.2170410
[24800/50000] At 3 dB, Loss: 0.2519436, Train BER (3 dB) : 0.0869293, Valid BER: 0.0822754, Tgt BER: 0.0822754, Noiseless BER 0.0000000, Valid BLER : 0.2193604
[24900/50000] At 3 dB, Loss: 0.2480014, Train BER (3 dB) : 0.0843506, Valid BER: 0.0836945, Tgt BER: 0.0836945, Noiseless BER 0.0000000, Valid BLER : 0.2214355
[25000/50000] At 3 dB, Loss: 0.2552680, Train BER (3 dB) : 0.0870361, Valid BER: 0.0800018, Tgt BER: 0.0800018, Noiseless BER 0.0000000, Valid BLER : 0.2164307
[25100/50000] At 3 dB, Loss: 0.2560506, Train BER (3 dB) : 0.0882111, Valid BER: 0.0840302, Tgt BER: 0.0840302, Noiseless BER 0.0000000, Valid BLER : 0.2227783
[25200/50000] At 3 dB, Loss: 0.2445645, Train BER (3 dB) : 0.0827942, Valid BER: 0.0828247, Tgt BER: 0.0828247, Noiseless BER 0.0000000, Valid BLER : 0.2231445
[25300/50000] At 3 dB, Loss: 0.2529319, Train BER (3 dB) : 0.0865784, Valid BER: 0.0839539, Tgt BER: 0.0839539, Noiseless BER 0.0000000, Valid BLER : 0.2227783
[25400/50000] At 3 dB, Loss: 0.2554055, Train BER (3 dB) : 0.0867310, Valid BER: 0.0837860, Tgt BER: 0.0837860, Noiseless BER 0.0000000, Valid BLER : 0.2211914
[25500/50000] At 3 dB, Loss: 0.2560236, Train BER (3 dB) : 0.0872803, Valid BER: 0.0836945, Tgt BER: 0.0836945, Noiseless BER 0.0000000, Valid BLER : 0.2200928
[25600/50000] At 3 dB, Loss: 0.2536348, Train BER (3 dB) : 0.0868073, Valid BER: 0.0826263, Tgt BER: 0.0826263, Noiseless BER 0.0000000, Valid BLER : 0.2208252
[25700/50000] At 3 dB, Loss: 0.2526125, Train BER (3 dB) : 0.0861511, Valid BER: 0.0843964, Tgt BER: 0.0843964, Noiseless BER 0.0000000, Valid BLER : 0.2243652
[25800/50000] At 3 dB, Loss: 0.2568024, Train BER (3 dB) : 0.0881653, Valid BER: 0.0806122, Tgt BER: 0.0806122, Noiseless BER 0.0000000, Valid BLER : 0.2164307
[25900/50000] At 3 dB, Loss: 0.2582377, Train BER (3 dB) : 0.0876923, Valid BER: 0.0840607, Tgt BER: 0.0840607, Noiseless BER 0.0000000, Valid BLER : 0.2257080
[26000/50000] At 3 dB, Loss: 0.2518665, Train BER (3 dB) : 0.0854340, Valid BER: 0.0791168, Tgt BER: 0.0791168, Noiseless BER 0.0000000, Valid BLER : 0.2139893
[26100/50000] At 3 dB, Loss: 0.2577142, Train BER (3 dB) : 0.0882263, Valid BER: 0.0845490, Tgt BER: 0.0845490, Noiseless BER 0.0000000, Valid BLER : 0.2211914
[26200/50000] At 3 dB, Loss: 0.2578449, Train BER (3 dB) : 0.0899200, Valid BER: 0.0787659, Tgt BER: 0.0787659, Noiseless BER 0.0000000, Valid BLER : 0.2149658
[26300/50000] At 3 dB, Loss: 0.2555965, Train BER (3 dB) : 0.0865631, Valid BER: 0.0802460, Tgt BER: 0.0802460, Noiseless BER 0.0000000, Valid BLER : 0.2128906
[26400/50000] At 3 dB, Loss: 0.2578535, Train BER (3 dB) : 0.0882416, Valid BER: 0.0812836, Tgt BER: 0.0812836, Noiseless BER 0.0000000, Valid BLER : 0.2148438
[26500/50000] At 3 dB, Loss: 0.2467186, Train BER (3 dB) : 0.0841827, Valid BER: 0.0815430, Tgt BER: 0.0815430, Noiseless BER 0.0000000, Valid BLER : 0.2159424
[26600/50000] At 3 dB, Loss: 0.2653468, Train BER (3 dB) : 0.0916748, Valid BER: 0.0837402, Tgt BER: 0.0837402, Noiseless BER 0.0000000, Valid BLER : 0.2216797
[26700/50000] At 3 dB, Loss: 0.2520750, Train BER (3 dB) : 0.0853882, Valid BER: 0.0847778, Tgt BER: 0.0847778, Noiseless BER 0.0000000, Valid BLER : 0.2233887
[26800/50000] At 3 dB, Loss: 0.2522388, Train BER (3 dB) : 0.0861206, Valid BER: 0.0838165, Tgt BER: 0.0838165, Noiseless BER 0.0000000, Valid BLER : 0.2255859
[26900/50000] At 3 dB, Loss: 0.2551003, Train BER (3 dB) : 0.0876923, Valid BER: 0.0784149, Tgt BER: 0.0784149, Noiseless BER 0.0000000, Valid BLER : 0.2152100
[27000/50000] At 3 dB, Loss: 0.2576132, Train BER (3 dB) : 0.0884247, Valid BER: 0.0827637, Tgt BER: 0.0827637, Noiseless BER 0.0000000, Valid BLER : 0.2178955
[27100/50000] At 3 dB, Loss: 0.2528529, Train BER (3 dB) : 0.0872650, Valid BER: 0.0803528, Tgt BER: 0.0803528, Noiseless BER 0.0000000, Valid BLER : 0.2154541
[27200/50000] At 3 dB, Loss: 0.2476981, Train BER (3 dB) : 0.0842285, Valid BER: 0.0823364, Tgt BER: 0.0823364, Noiseless BER 0.0000000, Valid BLER : 0.2197266
[27300/50000] At 3 dB, Loss: 0.2532344, Train BER (3 dB) : 0.0872498, Valid BER: 0.0853119, Tgt BER: 0.0853119, Noiseless BER 0.0000000, Valid BLER : 0.2254639
[27400/50000] At 3 dB, Loss: 0.2594917, Train BER (3 dB) : 0.0899963, Valid BER: 0.0857239, Tgt BER: 0.0857239, Noiseless BER 0.0000000, Valid BLER : 0.2287598
[27500/50000] At 3 dB, Loss: 0.2452342, Train BER (3 dB) : 0.0836945, Valid BER: 0.0814972, Tgt BER: 0.0814972, Noiseless BER 0.0000000, Valid BLER : 0.2180176
