Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 8192
Validation SNR : 3.0
Number of heads : 2
Number of layers: 2
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 200000
combinational training snr:  False
64
Training Model for 8,16 anew
Number of parameters : 100741
Did not find standard validation data
Need to save for: 1000
[0/200000] At 3 dB, Loss: 1.4975147, Train BER (3 dB) : 0.5555267, Valid BER: 0.4474182, Tgt BER: 0.4474182, Noiseless BER 0.4393158, Valid BLER : 0.9938965
[13700/200000] At 3 dB, Loss: 0.2699409, Train BER (3 dB) : 0.0983124, Valid BER: 0.0859222, Tgt BER: 0.0859222, Noiseless BER 0.0000000, Valid BLER : 0.2828369
[13800/200000] At 3 dB, Loss: 0.2676365, Train BER (3 dB) : 0.0971527, Valid BER: 0.0876007, Tgt BER: 0.0876007, Noiseless BER 0.0000000, Valid BLER : 0.2933350
[13900/200000] At 3 dB, Loss: 0.2695832, Train BER (3 dB) : 0.0970612, Valid BER: 0.0856934, Tgt BER: 0.0856934, Noiseless BER 0.0000000, Valid BLER : 0.2871094
[14000/200000] At 3 dB, Loss: 0.2633100, Train BER (3 dB) : 0.0956421, Valid BER: 0.0803223, Tgt BER: 0.0803223, Noiseless BER 0.0000000, Valid BLER : 0.2744141
[14100/200000] At 3 dB, Loss: 0.2679604, Train BER (3 dB) : 0.0955505, Valid BER: 0.0865784, Tgt BER: 0.0865784, Noiseless BER 0.0000000, Valid BLER : 0.2855225
[14200/200000] At 3 dB, Loss: 0.2683350, Train BER (3 dB) : 0.0962830, Valid BER: 0.0889740, Tgt BER: 0.0889740, Noiseless BER 0.0000000, Valid BLER : 0.2921143
[14300/200000] At 3 dB, Loss: 0.2636031, Train BER (3 dB) : 0.0940857, Valid BER: 0.0884399, Tgt BER: 0.0884399, Noiseless BER 0.0000000, Valid BLER : 0.2855225
[14400/200000] At 3 dB, Loss: 0.2626671, Train BER (3 dB) : 0.0948334, Valid BER: 0.0865021, Tgt BER: 0.0865021, Noiseless BER 0.0000000, Valid BLER : 0.2847900
[14500/200000] At 3 dB, Loss: 0.2593357, Train BER (3 dB) : 0.0931854, Valid BER: 0.0841064, Tgt BER: 0.0841064, Noiseless BER 0.0000000, Valid BLER : 0.2794189
[14600/200000] At 3 dB, Loss: 0.2595502, Train BER (3 dB) : 0.0928955, Valid BER: 0.0848541, Tgt BER: 0.0848541, Noiseless BER 0.0000000, Valid BLER : 0.2816162
[14700/200000] At 3 dB, Loss: 0.2568139, Train BER (3 dB) : 0.0914917, Valid BER: 0.0863495, Tgt BER: 0.0863495, Noiseless BER 0.0000000, Valid BLER : 0.2812500
[14800/200000] At 3 dB, Loss: 0.2699226, Train BER (3 dB) : 0.0977325, Valid BER: 0.0850830, Tgt BER: 0.0850830, Noiseless BER 0.0000000, Valid BLER : 0.2817383
[14900/200000] At 3 dB, Loss: 0.2703751, Train BER (3 dB) : 0.0980530, Valid BER: 0.0877533, Tgt BER: 0.0877533, Noiseless BER 0.0000000, Valid BLER : 0.2906494
[15000/200000] At 3 dB, Loss: 0.2592115, Train BER (3 dB) : 0.0934906, Valid BER: 0.0862274, Tgt BER: 0.0862274, Noiseless BER 0.0000000, Valid BLER : 0.2897949
[15100/200000] At 3 dB, Loss: 0.2610661, Train BER (3 dB) : 0.0944214, Valid BER: 0.0846405, Tgt BER: 0.0846405, Noiseless BER 0.0000000, Valid BLER : 0.2840576
[15200/200000] At 3 dB, Loss: 0.2555964, Train BER (3 dB) : 0.0911865, Valid BER: 0.0845795, Tgt BER: 0.0845795, Noiseless BER 0.0000000, Valid BLER : 0.2841797
[15300/200000] At 3 dB, Loss: 0.2629423, Train BER (3 dB) : 0.0957031, Valid BER: 0.0859222, Tgt BER: 0.0859222, Noiseless BER 0.0000000, Valid BLER : 0.2841797
[15400/200000] At 3 dB, Loss: 0.2631689, Train BER (3 dB) : 0.0946045, Valid BER: 0.0855713, Tgt BER: 0.0855713, Noiseless BER 0.0000000, Valid BLER : 0.2849121
[15500/200000] At 3 dB, Loss: 0.2676244, Train BER (3 dB) : 0.0974884, Valid BER: 0.0835114, Tgt BER: 0.0835114, Noiseless BER 0.0000000, Valid BLER : 0.2836914
[15600/200000] At 3 dB, Loss: 0.2625636, Train BER (3 dB) : 0.0951843, Valid BER: 0.0839233, Tgt BER: 0.0839233, Noiseless BER 0.0000000, Valid BLER : 0.2808838
[15700/200000] At 3 dB, Loss: 0.2603154, Train BER (3 dB) : 0.0941925, Valid BER: 0.0878601, Tgt BER: 0.0878601, Noiseless BER 0.0000000, Valid BLER : 0.2927246
[15800/200000] At 3 dB, Loss: 0.2630632, Train BER (3 dB) : 0.0949402, Valid BER: 0.0847473, Tgt BER: 0.0847473, Noiseless BER 0.0000000, Valid BLER : 0.2807617
[15900/200000] At 3 dB, Loss: 0.2572229, Train BER (3 dB) : 0.0922546, Valid BER: 0.0825348, Tgt BER: 0.0825348, Noiseless BER 0.0000000, Valid BLER : 0.2778320
[16000/200000] At 3 dB, Loss: 0.2606473, Train BER (3 dB) : 0.0949097, Valid BER: 0.0847168, Tgt BER: 0.0847168, Noiseless BER 0.0000000, Valid BLER : 0.2877197
[16100/200000] At 3 dB, Loss: 0.2599048, Train BER (3 dB) : 0.0933838, Valid BER: 0.0866241, Tgt BER: 0.0866241, Noiseless BER 0.0000000, Valid BLER : 0.2796631
[16200/200000] At 3 dB, Loss: 0.2628086, Train BER (3 dB) : 0.0953217, Valid BER: 0.0817566, Tgt BER: 0.0817566, Noiseless BER 0.0000000, Valid BLER : 0.2750244
[16300/200000] At 3 dB, Loss: 0.2597444, Train BER (3 dB) : 0.0936432, Valid BER: 0.0889130, Tgt BER: 0.0889130, Noiseless BER 0.0000000, Valid BLER : 0.2966309
[16400/200000] At 3 dB, Loss: 0.2632807, Train BER (3 dB) : 0.0947113, Valid BER: 0.0831604, Tgt BER: 0.0831604, Noiseless BER 0.0000000, Valid BLER : 0.2805176
[16500/200000] At 3 dB, Loss: 0.2504585, Train BER (3 dB) : 0.0901031, Valid BER: 0.0840759, Tgt BER: 0.0840759, Noiseless BER 0.0000000, Valid BLER : 0.2818604
[16600/200000] At 3 dB, Loss: 0.2548309, Train BER (3 dB) : 0.0917511, Valid BER: 0.0851746, Tgt BER: 0.0851746, Noiseless BER 0.0000000, Valid BLER : 0.2830811
[16700/200000] At 3 dB, Loss: 0.2596992, Train BER (3 dB) : 0.0937805, Valid BER: 0.0874329, Tgt BER: 0.0874329, Noiseless BER 0.0000000, Valid BLER : 0.2860107
[16800/200000] At 3 dB, Loss: 0.2634414, Train BER (3 dB) : 0.0944824, Valid BER: 0.0885162, Tgt BER: 0.0885162, Noiseless BER 0.0000000, Valid BLER : 0.2867432
[16900/200000] At 3 dB, Loss: 0.2618175, Train BER (3 dB) : 0.0944977, Valid BER: 0.0860291, Tgt BER: 0.0860291, Noiseless BER 0.0000000, Valid BLER : 0.2852783
[17000/200000] At 3 dB, Loss: 0.2594885, Train BER (3 dB) : 0.0938873, Valid BER: 0.0842285, Tgt BER: 0.0842285, Noiseless BER 0.0000000, Valid BLER : 0.2822266
[17100/200000] At 3 dB, Loss: 0.2556078, Train BER (3 dB) : 0.0919800, Valid BER: 0.0866699, Tgt BER: 0.0866699, Noiseless BER 0.0000000, Valid BLER : 0.2836914
[17200/200000] At 3 dB, Loss: 0.2622936, Train BER (3 dB) : 0.0944366, Valid BER: 0.0847473, Tgt BER: 0.0847473, Noiseless BER 0.0000000, Valid BLER : 0.2841797
[17300/200000] At 3 dB, Loss: 0.2615252, Train BER (3 dB) : 0.0949402, Valid BER: 0.0850830, Tgt BER: 0.0850830, Noiseless BER 0.0000000, Valid BLER : 0.2858887
[17400/200000] At 3 dB, Loss: 0.2555485, Train BER (3 dB) : 0.0924835, Valid BER: 0.0828705, Tgt BER: 0.0828705, Noiseless BER 0.0000000, Valid BLER : 0.2790527
[17500/200000] At 3 dB, Loss: 0.2595166, Train BER (3 dB) : 0.0927277, Valid BER: 0.0861969, Tgt BER: 0.0861969, Noiseless BER 0.0000000, Valid BLER : 0.2890625
[17600/200000] At 3 dB, Loss: 0.2589550, Train BER (3 dB) : 0.0935822, Valid BER: 0.0832520, Tgt BER: 0.0832520, Noiseless BER 0.0000000, Valid BLER : 0.2799072
[17700/200000] At 3 dB, Loss: 0.2580320, Train BER (3 dB) : 0.0927887, Valid BER: 0.0857697, Tgt BER: 0.0857697, Noiseless BER 0.0000000, Valid BLER : 0.2863770
[17800/200000] At 3 dB, Loss: 0.2577102, Train BER (3 dB) : 0.0942383, Valid BER: 0.0856628, Tgt BER: 0.0856628, Noiseless BER 0.0000000, Valid BLER : 0.2862549
[17900/200000] At 3 dB, Loss: 0.2619748, Train BER (3 dB) : 0.0963135, Valid BER: 0.0878143, Tgt BER: 0.0878143, Noiseless BER 0.0000000, Valid BLER : 0.2907715
[18000/200000] At 3 dB, Loss: 0.2526298, Train BER (3 dB) : 0.0914154, Valid BER: 0.0826111, Tgt BER: 0.0826111, Noiseless BER 0.0000000, Valid BLER : 0.2807617
[18100/200000] At 3 dB, Loss: 0.2550155, Train BER (3 dB) : 0.0914459, Valid BER: 0.0836182, Tgt BER: 0.0836182, Noiseless BER 0.0000000, Valid BLER : 0.2854004
[18200/200000] At 3 dB, Loss: 0.2617751, Train BER (3 dB) : 0.0945892, Valid BER: 0.0836182, Tgt BER: 0.0836182, Noiseless BER 0.0000000, Valid BLER : 0.2752686
[18300/200000] At 3 dB, Loss: 0.2552719, Train BER (3 dB) : 0.0923920, Valid BER: 0.0839691, Tgt BER: 0.0839691, Noiseless BER 0.0000000, Valid BLER : 0.2846680
[18400/200000] At 3 dB, Loss: 0.2556466, Train BER (3 dB) : 0.0927277, Valid BER: 0.0882721, Tgt BER: 0.0882721, Noiseless BER 0.0000000, Valid BLER : 0.2895508
[18500/200000] At 3 dB, Loss: 0.2485356, Train BER (3 dB) : 0.0896301, Valid BER: 0.0862732, Tgt BER: 0.0862732, Noiseless BER 0.0000000, Valid BLER : 0.2832031
[18600/200000] At 3 dB, Loss: 0.2619628, Train BER (3 dB) : 0.0956116, Valid BER: 0.0819702, Tgt BER: 0.0819702, Noiseless BER 0.0000000, Valid BLER : 0.2755127
[18700/200000] At 3 dB, Loss: 0.2542149, Train BER (3 dB) : 0.0915985, Valid BER: 0.0824890, Tgt BER: 0.0824890, Noiseless BER 0.0000000, Valid BLER : 0.2756348
[18800/200000] At 3 dB, Loss: 0.2539256, Train BER (3 dB) : 0.0923462, Valid BER: 0.0811615, Tgt BER: 0.0811615, Noiseless BER 0.0000000, Valid BLER : 0.2703857
[18900/200000] At 3 dB, Loss: 0.2650024, Train BER (3 dB) : 0.0955200, Valid BER: 0.0815125, Tgt BER: 0.0815125, Noiseless BER 0.0000000, Valid BLER : 0.2760010
[19000/200000] At 3 dB, Loss: 0.2541403, Train BER (3 dB) : 0.0912170, Valid BER: 0.0836945, Tgt BER: 0.0836945, Noiseless BER 0.0000000, Valid BLER : 0.2764893
[19100/200000] At 3 dB, Loss: 0.2564584, Train BER (3 dB) : 0.0918884, Valid BER: 0.0856934, Tgt BER: 0.0856934, Noiseless BER 0.0000000, Valid BLER : 0.2875977
[19200/200000] At 3 dB, Loss: 0.2534920, Train BER (3 dB) : 0.0909729, Valid BER: 0.0846252, Tgt BER: 0.0846252, Noiseless BER 0.0000000, Valid BLER : 0.2799072
[19300/200000] At 3 dB, Loss: 0.2550761, Train BER (3 dB) : 0.0923309, Valid BER: 0.0807953, Tgt BER: 0.0807953, Noiseless BER 0.0000000, Valid BLER : 0.2722168
[19400/200000] At 3 dB, Loss: 0.2555866, Train BER (3 dB) : 0.0916595, Valid BER: 0.0840149, Tgt BER: 0.0840149, Noiseless BER 0.0000000, Valid BLER : 0.2854004
[19500/200000] At 3 dB, Loss: 0.2540966, Train BER (3 dB) : 0.0916748, Valid BER: 0.0843353, Tgt BER: 0.0843353, Noiseless BER 0.0000000, Valid BLER : 0.2818604
[19600/200000] At 3 dB, Loss: 0.2600881, Train BER (3 dB) : 0.0946350, Valid BER: 0.0843658, Tgt BER: 0.0843658, Noiseless BER 0.0000000, Valid BLER : 0.2790527
[19700/200000] At 3 dB, Loss: 0.2601743, Train BER (3 dB) : 0.0946503, Valid BER: 0.0846863, Tgt BER: 0.0846863, Noiseless BER 0.0000000, Valid BLER : 0.2825928
[19800/200000] At 3 dB, Loss: 0.2635762, Train BER (3 dB) : 0.0956879, Valid BER: 0.0828857, Tgt BER: 0.0828857, Noiseless BER 0.0000000, Valid BLER : 0.2795410
[19900/200000] At 3 dB, Loss: 0.2578852, Train BER (3 dB) : 0.0931549, Valid BER: 0.0866089, Tgt BER: 0.0866089, Noiseless BER 0.0000000, Valid BLER : 0.2860107
[20000/200000] At 3 dB, Loss: 0.2519249, Train BER (3 dB) : 0.0912933, Valid BER: 0.0846252, Tgt BER: 0.0846252, Noiseless BER 0.0000000, Valid BLER : 0.2828369
[20100/200000] At 3 dB, Loss: 0.2464506, Train BER (3 dB) : 0.0888062, Valid BER: 0.0843353, Tgt BER: 0.0843353, Noiseless BER 0.0000000, Valid BLER : 0.2810059
[20200/200000] At 3 dB, Loss: 0.2502757, Train BER (3 dB) : 0.0897980, Valid BER: 0.0830231, Tgt BER: 0.0830231, Noiseless BER 0.0000000, Valid BLER : 0.2783203
[20300/200000] At 3 dB, Loss: 0.2517802, Train BER (3 dB) : 0.0906830, Valid BER: 0.0818481, Tgt BER: 0.0818481, Noiseless BER 0.0000000, Valid BLER : 0.2784424
[20400/200000] At 3 dB, Loss: 0.2542844, Train BER (3 dB) : 0.0919037, Valid BER: 0.0841217, Tgt BER: 0.0841217, Noiseless BER 0.0000000, Valid BLER : 0.2808838
[20500/200000] At 3 dB, Loss: 0.2604645, Train BER (3 dB) : 0.0940247, Valid BER: 0.0812988, Tgt BER: 0.0812988, Noiseless BER 0.0000000, Valid BLER : 0.2681885
[20600/200000] At 3 dB, Loss: 0.2631422, Train BER (3 dB) : 0.0949097, Valid BER: 0.0846863, Tgt BER: 0.0846863, Noiseless BER 0.0000000, Valid BLER : 0.2764893
[20700/200000] At 3 dB, Loss: 0.2583245, Train BER (3 dB) : 0.0936737, Valid BER: 0.0851593, Tgt BER: 0.0851593, Noiseless BER 0.0000000, Valid BLER : 0.2852783
[20800/200000] At 3 dB, Loss: 0.2589481, Train BER (3 dB) : 0.0939484, Valid BER: 0.0837708, Tgt BER: 0.0837708, Noiseless BER 0.0000000, Valid BLER : 0.2871094
[20900/200000] At 3 dB, Loss: 0.2586910, Train BER (3 dB) : 0.0933075, Valid BER: 0.0874786, Tgt BER: 0.0874786, Noiseless BER 0.0000000, Valid BLER : 0.2845459
[21000/200000] At 3 dB, Loss: 0.2567301, Train BER (3 dB) : 0.0926361, Valid BER: 0.0840149, Tgt BER: 0.0840149, Noiseless BER 0.0000000, Valid BLER : 0.2795410
[21100/200000] At 3 dB, Loss: 0.2553774, Train BER (3 dB) : 0.0926208, Valid BER: 0.0814972, Tgt BER: 0.0814972, Noiseless BER 0.0000000, Valid BLER : 0.2714844
[21200/200000] At 3 dB, Loss: 0.2635934, Train BER (3 dB) : 0.0968933, Valid BER: 0.0820160, Tgt BER: 0.0820160, Noiseless BER 0.0000000, Valid BLER : 0.2789307
[21300/200000] At 3 dB, Loss: 0.2542284, Train BER (3 dB) : 0.0921478, Valid BER: 0.0835876, Tgt BER: 0.0835876, Noiseless BER 0.0000000, Valid BLER : 0.2797852
[21400/200000] At 3 dB, Loss: 0.2568873, Train BER (3 dB) : 0.0934143, Valid BER: 0.0866394, Tgt BER: 0.0866394, Noiseless BER 0.0000000, Valid BLER : 0.2878418
[21500/200000] At 3 dB, Loss: 0.2558208, Train BER (3 dB) : 0.0932617, Valid BER: 0.0824280, Tgt BER: 0.0824280, Noiseless BER 0.0000000, Valid BLER : 0.2817383
[21600/200000] At 3 dB, Loss: 0.2550790, Train BER (3 dB) : 0.0926208, Valid BER: 0.0851135, Tgt BER: 0.0851135, Noiseless BER 0.0000000, Valid BLER : 0.2808838
[21700/200000] At 3 dB, Loss: 0.2543502, Train BER (3 dB) : 0.0921173, Valid BER: 0.0826569, Tgt BER: 0.0826569, Noiseless BER 0.0000000, Valid BLER : 0.2766113
[21800/200000] At 3 dB, Loss: 0.2511859, Train BER (3 dB) : 0.0912323, Valid BER: 0.0865326, Tgt BER: 0.0865326, Noiseless BER 0.0000000, Valid BLER : 0.2830811
[21900/200000] At 3 dB, Loss: 0.2499858, Train BER (3 dB) : 0.0908966, Valid BER: 0.0846405, Tgt BER: 0.0846405, Noiseless BER 0.0000000, Valid BLER : 0.2756348
[22000/200000] At 3 dB, Loss: 0.2573809, Train BER (3 dB) : 0.0935059, Valid BER: 0.0842896, Tgt BER: 0.0842896, Noiseless BER 0.0000000, Valid BLER : 0.2749023
[22100/200000] At 3 dB, Loss: 0.2551498, Train BER (3 dB) : 0.0937195, Valid BER: 0.0838013, Tgt BER: 0.0838013, Noiseless BER 0.0000000, Valid BLER : 0.2780762
[22200/200000] At 3 dB, Loss: 0.2575760, Train BER (3 dB) : 0.0934753, Valid BER: 0.0834045, Tgt BER: 0.0834045, Noiseless BER 0.0000000, Valid BLER : 0.2770996
[22300/200000] At 3 dB, Loss: 0.2484136, Train BER (3 dB) : 0.0909271, Valid BER: 0.0815125, Tgt BER: 0.0815125, Noiseless BER 0.0000000, Valid BLER : 0.2778320
[22400/200000] At 3 dB, Loss: 0.2546661, Train BER (3 dB) : 0.0918121, Valid BER: 0.0827484, Tgt BER: 0.0827484, Noiseless BER 0.0000000, Valid BLER : 0.2733154
[22500/200000] At 3 dB, Loss: 0.2563276, Train BER (3 dB) : 0.0937958, Valid BER: 0.0844727, Tgt BER: 0.0844727, Noiseless BER 0.0000000, Valid BLER : 0.2758789
[22600/200000] At 3 dB, Loss: 0.2451390, Train BER (3 dB) : 0.0888672, Valid BER: 0.0837097, Tgt BER: 0.0837097, Noiseless BER 0.0000000, Valid BLER : 0.2739258
[22700/200000] At 3 dB, Loss: 0.2563296, Train BER (3 dB) : 0.0914154, Valid BER: 0.0858002, Tgt BER: 0.0858002, Noiseless BER 0.0000000, Valid BLER : 0.2847900
[22800/200000] At 3 dB, Loss: 0.2502724, Train BER (3 dB) : 0.0916138, Valid BER: 0.0843964, Tgt BER: 0.0843964, Noiseless BER 0.0000000, Valid BLER : 0.2816162
[22900/200000] At 3 dB, Loss: 0.2563121, Train BER (3 dB) : 0.0937347, Valid BER: 0.0830383, Tgt BER: 0.0830383, Noiseless BER 0.0000000, Valid BLER : 0.2745361
[23000/200000] At 3 dB, Loss: 0.2594259, Train BER (3 dB) : 0.0942535, Valid BER: 0.0836639, Tgt BER: 0.0836639, Noiseless BER 0.0000000, Valid BLER : 0.2778320
[23100/200000] At 3 dB, Loss: 0.2539486, Train BER (3 dB) : 0.0926361, Valid BER: 0.0807648, Tgt BER: 0.0807648, Noiseless BER 0.0000000, Valid BLER : 0.2772217
[23200/200000] At 3 dB, Loss: 0.2454347, Train BER (3 dB) : 0.0888824, Valid BER: 0.0846558, Tgt BER: 0.0846558, Noiseless BER 0.0000000, Valid BLER : 0.2792969
[23300/200000] At 3 dB, Loss: 0.2515065, Train BER (3 dB) : 0.0916901, Valid BER: 0.0848846, Tgt BER: 0.0848846, Noiseless BER 0.0000000, Valid BLER : 0.2789307
[23400/200000] At 3 dB, Loss: 0.2484186, Train BER (3 dB) : 0.0916748, Valid BER: 0.0835114, Tgt BER: 0.0835114, Noiseless BER 0.0000000, Valid BLER : 0.2827148
[23500/200000] At 3 dB, Loss: 0.2539227, Train BER (3 dB) : 0.0928040, Valid BER: 0.0829010, Tgt BER: 0.0829010, Noiseless BER 0.0000000, Valid BLER : 0.2857666
[23600/200000] At 3 dB, Loss: 0.2591505, Train BER (3 dB) : 0.0941467, Valid BER: 0.0855560, Tgt BER: 0.0855560, Noiseless BER 0.0000000, Valid BLER : 0.2835693
[23700/200000] At 3 dB, Loss: 0.2545390, Train BER (3 dB) : 0.0927582, Valid BER: 0.0808105, Tgt BER: 0.0808105, Noiseless BER 0.0000000, Valid BLER : 0.2695312
[23800/200000] At 3 dB, Loss: 0.2581955, Train BER (3 dB) : 0.0935211, Valid BER: 0.0842438, Tgt BER: 0.0842438, Noiseless BER 0.0000000, Valid BLER : 0.2770996
[23900/200000] At 3 dB, Loss: 0.2531131, Train BER (3 dB) : 0.0924530, Valid BER: 0.0842133, Tgt BER: 0.0842133, Noiseless BER 0.0000000, Valid BLER : 0.2841797
[24000/200000] At 3 dB, Loss: 0.2453584, Train BER (3 dB) : 0.0895386, Valid BER: 0.0826874, Tgt BER: 0.0826874, Noiseless BER 0.0000000, Valid BLER : 0.2779541
[24100/200000] At 3 dB, Loss: 0.2555017, Train BER (3 dB) : 0.0938873, Valid BER: 0.0883789, Tgt BER: 0.0883789, Noiseless BER 0.0000000, Valid BLER : 0.2832031
[24200/200000] At 3 dB, Loss: 0.2512342, Train BER (3 dB) : 0.0915680, Valid BER: 0.0833282, Tgt BER: 0.0833282, Noiseless BER 0.0000000, Valid BLER : 0.2778320
[24300/200000] At 3 dB, Loss: 0.2502576, Train BER (3 dB) : 0.0922699, Valid BER: 0.0835876, Tgt BER: 0.0835876, Noiseless BER 0.0000000, Valid BLER : 0.2766113
[24400/200000] At 3 dB, Loss: 0.2514877, Train BER (3 dB) : 0.0921631, Valid BER: 0.0833282, Tgt BER: 0.0833282, Noiseless BER 0.0000000, Valid BLER : 0.2822266
[24500/200000] At 3 dB, Loss: 0.2581120, Train BER (3 dB) : 0.0936432, Valid BER: 0.0835419, Tgt BER: 0.0835419, Noiseless BER 0.0000000, Valid BLER : 0.2792969
[24600/200000] At 3 dB, Loss: 0.2472650, Train BER (3 dB) : 0.0903473, Valid BER: 0.0830078, Tgt BER: 0.0830078, Noiseless BER 0.0000000, Valid BLER : 0.2773438
[24700/200000] At 3 dB, Loss: 0.2608731, Train BER (3 dB) : 0.0943298, Valid BER: 0.0833435, Tgt BER: 0.0833435, Noiseless BER 0.0000000, Valid BLER : 0.2796631
[24800/200000] At 3 dB, Loss: 0.2527371, Train BER (3 dB) : 0.0926208, Valid BER: 0.0839691, Tgt BER: 0.0839691, Noiseless BER 0.0000000, Valid BLER : 0.2794189
[24900/200000] At 3 dB, Loss: 0.2475339, Train BER (3 dB) : 0.0903168, Valid BER: 0.0836029, Tgt BER: 0.0836029, Noiseless BER 0.0000000, Valid BLER : 0.2758789
[25000/200000] At 3 dB, Loss: 0.2424724, Train BER (3 dB) : 0.0873413, Valid BER: 0.0820923, Tgt BER: 0.0820923, Noiseless BER 0.0000000, Valid BLER : 0.2752686
[25100/200000] At 3 dB, Loss: 0.2531740, Train BER (3 dB) : 0.0928345, Valid BER: 0.0818634, Tgt BER: 0.0818634, Noiseless BER 0.0000000, Valid BLER : 0.2706299
[25200/200000] At 3 dB, Loss: 0.2439448, Train BER (3 dB) : 0.0885925, Valid BER: 0.0814362, Tgt BER: 0.0814362, Noiseless BER 0.0000000, Valid BLER : 0.2760010
[25300/200000] At 3 dB, Loss: 0.2468150, Train BER (3 dB) : 0.0909424, Valid BER: 0.0833740, Tgt BER: 0.0833740, Noiseless BER 0.0000000, Valid BLER : 0.2708740
[25400/200000] At 3 dB, Loss: 0.2532662, Train BER (3 dB) : 0.0933533, Valid BER: 0.0847778, Tgt BER: 0.0847778, Noiseless BER 0.0000000, Valid BLER : 0.2873535
[25500/200000] At 3 dB, Loss: 0.2474449, Train BER (3 dB) : 0.0902252, Valid BER: 0.0870972, Tgt BER: 0.0870972, Noiseless BER 0.0000000, Valid BLER : 0.2901611
[25600/200000] At 3 dB, Loss: 0.2535119, Train BER (3 dB) : 0.0923309, Valid BER: 0.0857391, Tgt BER: 0.0857391, Noiseless BER 0.0000000, Valid BLER : 0.2858887
[25700/200000] At 3 dB, Loss: 0.2542135, Train BER (3 dB) : 0.0933990, Valid BER: 0.0833282, Tgt BER: 0.0833282, Noiseless BER 0.0000000, Valid BLER : 0.2803955
[25800/200000] At 3 dB, Loss: 0.2524158, Train BER (3 dB) : 0.0929565, Valid BER: 0.0808563, Tgt BER: 0.0808563, Noiseless BER 0.0000000, Valid BLER : 0.2735596
[25900/200000] At 3 dB, Loss: 0.2567410, Train BER (3 dB) : 0.0937042, Valid BER: 0.0787048, Tgt BER: 0.0787048, Noiseless BER 0.0000000, Valid BLER : 0.2680664
[26000/200000] At 3 dB, Loss: 0.2547738, Train BER (3 dB) : 0.0920105, Valid BER: 0.0824890, Tgt BER: 0.0824890, Noiseless BER 0.0000000, Valid BLER : 0.2773438
[26100/200000] At 3 dB, Loss: 0.2503079, Train BER (3 dB) : 0.0915070, Valid BER: 0.0851440, Tgt BER: 0.0851440, Noiseless BER 0.0000000, Valid BLER : 0.2792969
[26200/200000] At 3 dB, Loss: 0.2547962, Train BER (3 dB) : 0.0933380, Valid BER: 0.0833588, Tgt BER: 0.0833588, Noiseless BER 0.0000000, Valid BLER : 0.2824707
[26300/200000] At 3 dB, Loss: 0.2473193, Train BER (3 dB) : 0.0906677, Valid BER: 0.0818634, Tgt BER: 0.0818634, Noiseless BER 0.0000000, Valid BLER : 0.2700195
[26400/200000] At 3 dB, Loss: 0.2525616, Train BER (3 dB) : 0.0926514, Valid BER: 0.0856323, Tgt BER: 0.0856323, Noiseless BER 0.0000000, Valid BLER : 0.2872314
[26500/200000] At 3 dB, Loss: 0.2479167, Train BER (3 dB) : 0.0904541, Valid BER: 0.0856628, Tgt BER: 0.0856628, Noiseless BER 0.0000000, Valid BLER : 0.2847900
[26600/200000] At 3 dB, Loss: 0.2565449, Train BER (3 dB) : 0.0933685, Valid BER: 0.0839691, Tgt BER: 0.0839691, Noiseless BER 0.0000000, Valid BLER : 0.2816162
[26700/200000] At 3 dB, Loss: 0.2527064, Train BER (3 dB) : 0.0921936, Valid BER: 0.0825195, Tgt BER: 0.0825195, Noiseless BER 0.0000000, Valid BLER : 0.2789307
[26800/200000] At 3 dB, Loss: 0.2455499, Train BER (3 dB) : 0.0897675, Valid BER: 0.0846252, Tgt BER: 0.0846252, Noiseless BER 0.0000000, Valid BLER : 0.2802734
[26900/200000] At 3 dB, Loss: 0.2529155, Train BER (3 dB) : 0.0922546, Valid BER: 0.0810699, Tgt BER: 0.0810699, Noiseless BER 0.0000000, Valid BLER : 0.2760010
[27000/200000] At 3 dB, Loss: 0.2437681, Train BER (3 dB) : 0.0889893, Valid BER: 0.0848999, Tgt BER: 0.0848999, Noiseless BER 0.0000000, Valid BLER : 0.2781982
[27100/200000] At 3 dB, Loss: 0.2516923, Train BER (3 dB) : 0.0915527, Valid BER: 0.0811005, Tgt BER: 0.0811005, Noiseless BER 0.0000000, Valid BLER : 0.2746582
[27200/200000] At 3 dB, Loss: 0.2427207, Train BER (3 dB) : 0.0881805, Valid BER: 0.0874023, Tgt BER: 0.0874023, Noiseless BER 0.0000000, Valid BLER : 0.2908936
[27300/200000] At 3 dB, Loss: 0.2542796, Train BER (3 dB) : 0.0916290, Valid BER: 0.0868378, Tgt BER: 0.0868378, Noiseless BER 0.0000000, Valid BLER : 0.2816162
[27400/200000] At 3 dB, Loss: 0.2417658, Train BER (3 dB) : 0.0881348, Valid BER: 0.0809784, Tgt BER: 0.0809784, Noiseless BER 0.0000000, Valid BLER : 0.2751465
[27500/200000] At 3 dB, Loss: 0.2478891, Train BER (3 dB) : 0.0898743, Valid BER: 0.0847931, Tgt BER: 0.0847931, Noiseless BER 0.0000000, Valid BLER : 0.2846680
