Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : 2.0
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 50000
8
Training Model for 4,8 loaded at step 2000 from previous model 4,8
Number of parameters : 939
Did not find standard validation data
Need to save for: 500
[0/50000] At 2 dB, Loss: 0.6280265, Train BER (2 dB) : 0.2128906, Valid BER: 0.1738281, Tgt BER: 0.1738281, Noiseless BER 0.0000000, Valid BLER : 0.3750000
[13700/50000] At 2 dB, Loss: 0.5652104, Train BER (2 dB) : 0.1875000, Valid BER: 0.1367188, Tgt BER: 0.1367188, Noiseless BER 0.0000000, Valid BLER : 0.3359375
[13800/50000] At 2 dB, Loss: 0.6656378, Train BER (2 dB) : 0.2304688, Valid BER: 0.1542969, Tgt BER: 0.1542969, Noiseless BER 0.0000000, Valid BLER : 0.2890625
[13900/50000] At 2 dB, Loss: 0.6157079, Train BER (2 dB) : 0.2246094, Valid BER: 0.1113281, Tgt BER: 0.1113281, Noiseless BER 0.0000000, Valid BLER : 0.2500000
[14000/50000] At 2 dB, Loss: 0.4798526, Train BER (2 dB) : 0.1542969, Valid BER: 0.1367188, Tgt BER: 0.1367188, Noiseless BER 0.0000000, Valid BLER : 0.2890625
[14100/50000] At 2 dB, Loss: 0.5273840, Train BER (2 dB) : 0.1855469, Valid BER: 0.1601562, Tgt BER: 0.1601562, Noiseless BER 0.0000000, Valid BLER : 0.3671875
[14200/50000] At 2 dB, Loss: 0.4881490, Train BER (2 dB) : 0.1542969, Valid BER: 0.1367188, Tgt BER: 0.1367188, Noiseless BER 0.0000000, Valid BLER : 0.3593750
[14300/50000] At 2 dB, Loss: 0.5047065, Train BER (2 dB) : 0.1816406, Valid BER: 0.1191406, Tgt BER: 0.1191406, Noiseless BER 0.0000000, Valid BLER : 0.2890625
[14400/50000] At 2 dB, Loss: 0.5602762, Train BER (2 dB) : 0.1914062, Valid BER: 0.1406250, Tgt BER: 0.1406250, Noiseless BER 0.0000000, Valid BLER : 0.3046875
[14500/50000] At 2 dB, Loss: 0.5622510, Train BER (2 dB) : 0.1933594, Valid BER: 0.1796875, Tgt BER: 0.1796875, Noiseless BER 0.0000000, Valid BLER : 0.3906250
[14600/50000] At 2 dB, Loss: 0.5857959, Train BER (2 dB) : 0.2109375, Valid BER: 0.1816406, Tgt BER: 0.1816406, Noiseless BER 0.0000000, Valid BLER : 0.4375000
[14700/50000] At 2 dB, Loss: 0.5514401, Train BER (2 dB) : 0.1953125, Valid BER: 0.1347656, Tgt BER: 0.1347656, Noiseless BER 0.0000000, Valid BLER : 0.2968750
[14800/50000] At 2 dB, Loss: 0.5771431, Train BER (2 dB) : 0.1953125, Valid BER: 0.1269531, Tgt BER: 0.1269531, Noiseless BER 0.0000000, Valid BLER : 0.3437500
[14900/50000] At 2 dB, Loss: 0.4998729, Train BER (2 dB) : 0.1660156, Valid BER: 0.1523438, Tgt BER: 0.1523438, Noiseless BER 0.0000000, Valid BLER : 0.3671875
[15000/50000] At 2 dB, Loss: 0.5682522, Train BER (2 dB) : 0.1914062, Valid BER: 0.1777344, Tgt BER: 0.1777344, Noiseless BER 0.0000000, Valid BLER : 0.4140625
[15100/50000] At 2 dB, Loss: 0.5800668, Train BER (2 dB) : 0.1953125, Valid BER: 0.1660156, Tgt BER: 0.1660156, Noiseless BER 0.0000000, Valid BLER : 0.3203125
[15200/50000] At 2 dB, Loss: 0.6168759, Train BER (2 dB) : 0.2324219, Valid BER: 0.1640625, Tgt BER: 0.1640625, Noiseless BER 0.0000000, Valid BLER : 0.3203125
[15300/50000] At 2 dB, Loss: 0.5857118, Train BER (2 dB) : 0.2011719, Valid BER: 0.1171875, Tgt BER: 0.1171875, Noiseless BER 0.0000000, Valid BLER : 0.3046875
[15400/50000] At 2 dB, Loss: 0.5962536, Train BER (2 dB) : 0.2050781, Valid BER: 0.1464844, Tgt BER: 0.1464844, Noiseless BER 0.0000000, Valid BLER : 0.3671875
[15500/50000] At 2 dB, Loss: 0.5425177, Train BER (2 dB) : 0.1953125, Valid BER: 0.1757812, Tgt BER: 0.1757812, Noiseless BER 0.0000000, Valid BLER : 0.3593750
[15600/50000] At 2 dB, Loss: 0.6471882, Train BER (2 dB) : 0.2187500, Valid BER: 0.1425781, Tgt BER: 0.1425781, Noiseless BER 0.0000000, Valid BLER : 0.3359375
[15700/50000] At 2 dB, Loss: 0.5914158, Train BER (2 dB) : 0.2089844, Valid BER: 0.1503906, Tgt BER: 0.1503906, Noiseless BER 0.0000000, Valid BLER : 0.3750000
[15800/50000] At 2 dB, Loss: 0.5026388, Train BER (2 dB) : 0.1835938, Valid BER: 0.1191406, Tgt BER: 0.1191406, Noiseless BER 0.0000000, Valid BLER : 0.3125000
[15900/50000] At 2 dB, Loss: 0.4839587, Train BER (2 dB) : 0.1562500, Valid BER: 0.1523438, Tgt BER: 0.1523438, Noiseless BER 0.0000000, Valid BLER : 0.3281250
[16000/50000] At 2 dB, Loss: 0.5125633, Train BER (2 dB) : 0.1718750, Valid BER: 0.1562500, Tgt BER: 0.1562500, Noiseless BER 0.0000000, Valid BLER : 0.3593750
[16100/50000] At 2 dB, Loss: 0.6136595, Train BER (2 dB) : 0.2128906, Valid BER: 0.1015625, Tgt BER: 0.1015625, Noiseless BER 0.0000000, Valid BLER : 0.2578125
[16200/50000] At 2 dB, Loss: 0.5063212, Train BER (2 dB) : 0.1640625, Valid BER: 0.1660156, Tgt BER: 0.1660156, Noiseless BER 0.0000000, Valid BLER : 0.3359375
[16300/50000] At 2 dB, Loss: 0.4444865, Train BER (2 dB) : 0.1484375, Valid BER: 0.1289062, Tgt BER: 0.1289062, Noiseless BER 0.0000000, Valid BLER : 0.3281250
[16400/50000] At 2 dB, Loss: 0.5868396, Train BER (2 dB) : 0.2109375, Valid BER: 0.1367188, Tgt BER: 0.1367188, Noiseless BER 0.0000000, Valid BLER : 0.3437500
[16500/50000] At 2 dB, Loss: 0.5666373, Train BER (2 dB) : 0.1992188, Valid BER: 0.1582031, Tgt BER: 0.1582031, Noiseless BER 0.0000000, Valid BLER : 0.3906250
[16600/50000] At 2 dB, Loss: 0.5034282, Train BER (2 dB) : 0.1718750, Valid BER: 0.1660156, Tgt BER: 0.1660156, Noiseless BER 0.0000000, Valid BLER : 0.3671875
[16700/50000] At 2 dB, Loss: 0.6072533, Train BER (2 dB) : 0.2207031, Valid BER: 0.1054688, Tgt BER: 0.1054688, Noiseless BER 0.0000000, Valid BLER : 0.2812500
[16800/50000] At 2 dB, Loss: 0.5232631, Train BER (2 dB) : 0.1816406, Valid BER: 0.1269531, Tgt BER: 0.1269531, Noiseless BER 0.0000000, Valid BLER : 0.2812500
[16900/50000] At 2 dB, Loss: 0.5445981, Train BER (2 dB) : 0.2070312, Valid BER: 0.1425781, Tgt BER: 0.1425781, Noiseless BER 0.0000000, Valid BLER : 0.3125000
[17000/50000] At 2 dB, Loss: 0.6693856, Train BER (2 dB) : 0.2363281, Valid BER: 0.1289062, Tgt BER: 0.1289062, Noiseless BER 0.0000000, Valid BLER : 0.3359375
[17100/50000] At 2 dB, Loss: 0.5623927, Train BER (2 dB) : 0.1894531, Valid BER: 0.1425781, Tgt BER: 0.1425781, Noiseless BER 0.0000000, Valid BLER : 0.3203125
[17200/50000] At 2 dB, Loss: 0.5314839, Train BER (2 dB) : 0.1757812, Valid BER: 0.1210938, Tgt BER: 0.1210938, Noiseless BER 0.0000000, Valid BLER : 0.2968750
[17300/50000] At 2 dB, Loss: 0.6010728, Train BER (2 dB) : 0.2128906, Valid BER: 0.1972656, Tgt BER: 0.1972656, Noiseless BER 0.0000000, Valid BLER : 0.4375000
[17400/50000] At 2 dB, Loss: 0.5311463, Train BER (2 dB) : 0.1777344, Valid BER: 0.1582031, Tgt BER: 0.1582031, Noiseless BER 0.0000000, Valid BLER : 0.3203125
[17500/50000] At 2 dB, Loss: 0.5229709, Train BER (2 dB) : 0.1699219, Valid BER: 0.1796875, Tgt BER: 0.1796875, Noiseless BER 0.0000000, Valid BLER : 0.3828125
[17600/50000] At 2 dB, Loss: 0.5444776, Train BER (2 dB) : 0.1757812, Valid BER: 0.1308594, Tgt BER: 0.1308594, Noiseless BER 0.0000000, Valid BLER : 0.3125000
[17700/50000] At 2 dB, Loss: 0.5550882, Train BER (2 dB) : 0.1992188, Valid BER: 0.1152344, Tgt BER: 0.1152344, Noiseless BER 0.0000000, Valid BLER : 0.2734375
[17800/50000] At 2 dB, Loss: 0.5597680, Train BER (2 dB) : 0.1992188, Valid BER: 0.1152344, Tgt BER: 0.1152344, Noiseless BER 0.0000000, Valid BLER : 0.3046875
[17900/50000] At 2 dB, Loss: 0.5345743, Train BER (2 dB) : 0.1757812, Valid BER: 0.1640625, Tgt BER: 0.1640625, Noiseless BER 0.0000000, Valid BLER : 0.3828125
[18000/50000] At 2 dB, Loss: 0.5607187, Train BER (2 dB) : 0.1972656, Valid BER: 0.1152344, Tgt BER: 0.1152344, Noiseless BER 0.0000000, Valid BLER : 0.2812500
[18100/50000] At 2 dB, Loss: 0.5532382, Train BER (2 dB) : 0.1757812, Valid BER: 0.1308594, Tgt BER: 0.1308594, Noiseless BER 0.0000000, Valid BLER : 0.2890625
[18200/50000] At 2 dB, Loss: 0.6095360, Train BER (2 dB) : 0.2070312, Valid BER: 0.1699219, Tgt BER: 0.1699219, Noiseless BER 0.0000000, Valid BLER : 0.3671875
[18300/50000] At 2 dB, Loss: 0.4764462, Train BER (2 dB) : 0.1542969, Valid BER: 0.1523438, Tgt BER: 0.1523438, Noiseless BER 0.0000000, Valid BLER : 0.3437500
[18400/50000] At 2 dB, Loss: 0.5575414, Train BER (2 dB) : 0.1894531, Valid BER: 0.1523438, Tgt BER: 0.1523438, Noiseless BER 0.0000000, Valid BLER : 0.3593750
[18500/50000] At 2 dB, Loss: 0.5594278, Train BER (2 dB) : 0.1953125, Valid BER: 0.1386719, Tgt BER: 0.1386719, Noiseless BER 0.0000000, Valid BLER : 0.3750000
[18600/50000] At 2 dB, Loss: 0.5414829, Train BER (2 dB) : 0.1933594, Valid BER: 0.1074219, Tgt BER: 0.1074219, Noiseless BER 0.0000000, Valid BLER : 0.2734375
[18700/50000] At 2 dB, Loss: 0.5023419, Train BER (2 dB) : 0.1933594, Valid BER: 0.1152344, Tgt BER: 0.1152344, Noiseless BER 0.0000000, Valid BLER : 0.2812500
[18800/50000] At 2 dB, Loss: 0.4950675, Train BER (2 dB) : 0.1679688, Valid BER: 0.1445312, Tgt BER: 0.1445312, Noiseless BER 0.0000000, Valid BLER : 0.3359375
[18900/50000] At 2 dB, Loss: 0.6302605, Train BER (2 dB) : 0.2246094, Valid BER: 0.1230469, Tgt BER: 0.1230469, Noiseless BER 0.0000000, Valid BLER : 0.2734375
[19000/50000] At 2 dB, Loss: 0.5575861, Train BER (2 dB) : 0.1992188, Valid BER: 0.1347656, Tgt BER: 0.1347656, Noiseless BER 0.0000000, Valid BLER : 0.2890625
[19100/50000] At 2 dB, Loss: 0.5713460, Train BER (2 dB) : 0.1972656, Valid BER: 0.1621094, Tgt BER: 0.1621094, Noiseless BER 0.0000000, Valid BLER : 0.3828125
[19200/50000] At 2 dB, Loss: 0.5153326, Train BER (2 dB) : 0.1738281, Valid BER: 0.1660156, Tgt BER: 0.1660156, Noiseless BER 0.0000000, Valid BLER : 0.3828125
[19300/50000] At 2 dB, Loss: 0.5312659, Train BER (2 dB) : 0.1679688, Valid BER: 0.1308594, Tgt BER: 0.1308594, Noiseless BER 0.0000000, Valid BLER : 0.3046875
[19400/50000] At 2 dB, Loss: 0.6524281, Train BER (2 dB) : 0.2246094, Valid BER: 0.1308594, Tgt BER: 0.1308594, Noiseless BER 0.0000000, Valid BLER : 0.2734375
[19500/50000] At 2 dB, Loss: 0.5111413, Train BER (2 dB) : 0.1699219, Valid BER: 0.1035156, Tgt BER: 0.1035156, Noiseless BER 0.0000000, Valid BLER : 0.2421875
[19600/50000] At 2 dB, Loss: 0.5953268, Train BER (2 dB) : 0.2089844, Valid BER: 0.1308594, Tgt BER: 0.1308594, Noiseless BER 0.0000000, Valid BLER : 0.3281250
[19700/50000] At 2 dB, Loss: 0.6768631, Train BER (2 dB) : 0.2539062, Valid BER: 0.1367188, Tgt BER: 0.1367188, Noiseless BER 0.0000000, Valid BLER : 0.2968750
[19800/50000] At 2 dB, Loss: 0.5681750, Train BER (2 dB) : 0.1953125, Valid BER: 0.1386719, Tgt BER: 0.1386719, Noiseless BER 0.0000000, Valid BLER : 0.3281250
[19900/50000] At 2 dB, Loss: 0.4406057, Train BER (2 dB) : 0.1484375, Valid BER: 0.1718750, Tgt BER: 0.1718750, Noiseless BER 0.0000000, Valid BLER : 0.4062500
[20000/50000] At 2 dB, Loss: 0.4575349, Train BER (2 dB) : 0.1523438, Valid BER: 0.1191406, Tgt BER: 0.1191406, Noiseless BER 0.0000000, Valid BLER : 0.2890625
[20100/50000] At 2 dB, Loss: 0.5302349, Train BER (2 dB) : 0.1757812, Valid BER: 0.1269531, Tgt BER: 0.1269531, Noiseless BER 0.0000000, Valid BLER : 0.3593750
[20200/50000] At 2 dB, Loss: 0.5528120, Train BER (2 dB) : 0.2031250, Valid BER: 0.1445312, Tgt BER: 0.1445312, Noiseless BER 0.0000000, Valid BLER : 0.3281250
[20300/50000] At 2 dB, Loss: 0.4557696, Train BER (2 dB) : 0.1464844, Valid BER: 0.1308594, Tgt BER: 0.1308594, Noiseless BER 0.0000000, Valid BLER : 0.3203125
[20400/50000] At 2 dB, Loss: 0.6187452, Train BER (2 dB) : 0.2265625, Valid BER: 0.1679688, Tgt BER: 0.1679688, Noiseless BER 0.0000000, Valid BLER : 0.4062500
[20500/50000] At 2 dB, Loss: 0.5328882, Train BER (2 dB) : 0.1777344, Valid BER: 0.1425781, Tgt BER: 0.1425781, Noiseless BER 0.0000000, Valid BLER : 0.2890625
[20600/50000] At 2 dB, Loss: 0.6038920, Train BER (2 dB) : 0.2050781, Valid BER: 0.1503906, Tgt BER: 0.1503906, Noiseless BER 0.0000000, Valid BLER : 0.3125000
[20700/50000] At 2 dB, Loss: 0.5684391, Train BER (2 dB) : 0.1953125, Valid BER: 0.1328125, Tgt BER: 0.1328125, Noiseless BER 0.0000000, Valid BLER : 0.2890625
[20800/50000] At 2 dB, Loss: 0.4566081, Train BER (2 dB) : 0.1542969, Valid BER: 0.1894531, Tgt BER: 0.1894531, Noiseless BER 0.0000000, Valid BLER : 0.3359375
[20900/50000] At 2 dB, Loss: 0.5287650, Train BER (2 dB) : 0.1777344, Valid BER: 0.1269531, Tgt BER: 0.1269531, Noiseless BER 0.0000000, Valid BLER : 0.2734375
[21000/50000] At 2 dB, Loss: 0.6124422, Train BER (2 dB) : 0.2265625, Valid BER: 0.1445312, Tgt BER: 0.1445312, Noiseless BER 0.0000000, Valid BLER : 0.3750000
[21100/50000] At 2 dB, Loss: 0.5173972, Train BER (2 dB) : 0.1816406, Valid BER: 0.1542969, Tgt BER: 0.1542969, Noiseless BER 0.0000000, Valid BLER : 0.3359375
[21200/50000] At 2 dB, Loss: 0.5669520, Train BER (2 dB) : 0.1992188, Valid BER: 0.1132812, Tgt BER: 0.1132812, Noiseless BER 0.0000000, Valid BLER : 0.2656250
[21300/50000] At 2 dB, Loss: 0.5861719, Train BER (2 dB) : 0.1992188, Valid BER: 0.1386719, Tgt BER: 0.1386719, Noiseless BER 0.0000000, Valid BLER : 0.2890625
[21400/50000] At 2 dB, Loss: 0.5300759, Train BER (2 dB) : 0.1660156, Valid BER: 0.1699219, Tgt BER: 0.1699219, Noiseless BER 0.0000000, Valid BLER : 0.3437500
[21500/50000] At 2 dB, Loss: 0.5680226, Train BER (2 dB) : 0.2050781, Valid BER: 0.1914062, Tgt BER: 0.1914062, Noiseless BER 0.0000000, Valid BLER : 0.3281250
[21600/50000] At 2 dB, Loss: 0.5130820, Train BER (2 dB) : 0.1738281, Valid BER: 0.0996094, Tgt BER: 0.0996094, Noiseless BER 0.0000000, Valid BLER : 0.2500000
[21700/50000] At 2 dB, Loss: 0.6300658, Train BER (2 dB) : 0.2167969, Valid BER: 0.1699219, Tgt BER: 0.1699219, Noiseless BER 0.0000000, Valid BLER : 0.3906250
[21800/50000] At 2 dB, Loss: 0.5363131, Train BER (2 dB) : 0.1894531, Valid BER: 0.1367188, Tgt BER: 0.1367188, Noiseless BER 0.0000000, Valid BLER : 0.3203125
[21900/50000] At 2 dB, Loss: 0.5925680, Train BER (2 dB) : 0.2148438, Valid BER: 0.1484375, Tgt BER: 0.1484375, Noiseless BER 0.0000000, Valid BLER : 0.3125000
[22000/50000] At 2 dB, Loss: 0.6303127, Train BER (2 dB) : 0.2148438, Valid BER: 0.1640625, Tgt BER: 0.1640625, Noiseless BER 0.0000000, Valid BLER : 0.3281250
[22100/50000] At 2 dB, Loss: 0.4542661, Train BER (2 dB) : 0.1269531, Valid BER: 0.1679688, Tgt BER: 0.1679688, Noiseless BER 0.0000000, Valid BLER : 0.3593750
[22200/50000] At 2 dB, Loss: 0.6176043, Train BER (2 dB) : 0.2109375, Valid BER: 0.1523438, Tgt BER: 0.1523438, Noiseless BER 0.0000000, Valid BLER : 0.3281250
[22300/50000] At 2 dB, Loss: 0.5475104, Train BER (2 dB) : 0.1816406, Valid BER: 0.1367188, Tgt BER: 0.1367188, Noiseless BER 0.0000000, Valid BLER : 0.3125000
[22400/50000] At 2 dB, Loss: 0.5652435, Train BER (2 dB) : 0.2089844, Valid BER: 0.0937500, Tgt BER: 0.0937500, Noiseless BER 0.0000000, Valid BLER : 0.2578125
[22500/50000] At 2 dB, Loss: 0.5310163, Train BER (2 dB) : 0.1738281, Valid BER: 0.1269531, Tgt BER: 0.1269531, Noiseless BER 0.0000000, Valid BLER : 0.2890625
[22600/50000] At 2 dB, Loss: 0.4073119, Train BER (2 dB) : 0.1308594, Valid BER: 0.1503906, Tgt BER: 0.1503906, Noiseless BER 0.0000000, Valid BLER : 0.3203125
[22700/50000] At 2 dB, Loss: 0.5641833, Train BER (2 dB) : 0.1914062, Valid BER: 0.1445312, Tgt BER: 0.1445312, Noiseless BER 0.0000000, Valid BLER : 0.3515625
[22800/50000] At 2 dB, Loss: 0.6065061, Train BER (2 dB) : 0.1992188, Valid BER: 0.1269531, Tgt BER: 0.1269531, Noiseless BER 0.0000000, Valid BLER : 0.3125000
[22900/50000] At 2 dB, Loss: 0.5496622, Train BER (2 dB) : 0.1699219, Valid BER: 0.1347656, Tgt BER: 0.1347656, Noiseless BER 0.0000000, Valid BLER : 0.3203125
[23000/50000] At 2 dB, Loss: 0.5373763, Train BER (2 dB) : 0.1972656, Valid BER: 0.1406250, Tgt BER: 0.1406250, Noiseless BER 0.0000000, Valid BLER : 0.3281250
[23100/50000] At 2 dB, Loss: 0.5548162, Train BER (2 dB) : 0.1875000, Valid BER: 0.1171875, Tgt BER: 0.1171875, Noiseless BER 0.0000000, Valid BLER : 0.2968750
[23200/50000] At 2 dB, Loss: 0.5755810, Train BER (2 dB) : 0.2011719, Valid BER: 0.1406250, Tgt BER: 0.1406250, Noiseless BER 0.0000000, Valid BLER : 0.2890625
[23300/50000] At 2 dB, Loss: 0.5150844, Train BER (2 dB) : 0.1718750, Valid BER: 0.1289062, Tgt BER: 0.1289062, Noiseless BER 0.0000000, Valid BLER : 0.3281250
[23400/50000] At 2 dB, Loss: 0.4973080, Train BER (2 dB) : 0.1777344, Valid BER: 0.1679688, Tgt BER: 0.1679688, Noiseless BER 0.0000000, Valid BLER : 0.3359375
[23500/50000] At 2 dB, Loss: 0.6653758, Train BER (2 dB) : 0.2500000, Valid BER: 0.1523438, Tgt BER: 0.1523438, Noiseless BER 0.0000000, Valid BLER : 0.3281250
[23600/50000] At 2 dB, Loss: 0.4993904, Train BER (2 dB) : 0.1679688, Valid BER: 0.1289062, Tgt BER: 0.1289062, Noiseless BER 0.0000000, Valid BLER : 0.3437500
[23700/50000] At 2 dB, Loss: 0.5117677, Train BER (2 dB) : 0.1777344, Valid BER: 0.1308594, Tgt BER: 0.1308594, Noiseless BER 0.0000000, Valid BLER : 0.2890625
[23800/50000] At 2 dB, Loss: 0.5885528, Train BER (2 dB) : 0.2128906, Valid BER: 0.1250000, Tgt BER: 0.1250000, Noiseless BER 0.0000000, Valid BLER : 0.2968750
[23900/50000] At 2 dB, Loss: 0.5672662, Train BER (2 dB) : 0.1894531, Valid BER: 0.1367188, Tgt BER: 0.1367188, Noiseless BER 0.0000000, Valid BLER : 0.3203125
[24000/50000] At 2 dB, Loss: 0.5668325, Train BER (2 dB) : 0.2148438, Valid BER: 0.1484375, Tgt BER: 0.1484375, Noiseless BER 0.0000000, Valid BLER : 0.3281250
[24100/50000] At 2 dB, Loss: 0.5207108, Train BER (2 dB) : 0.1738281, Valid BER: 0.1542969, Tgt BER: 0.1542969, Noiseless BER 0.0000000, Valid BLER : 0.3750000
[24200/50000] At 2 dB, Loss: 0.5053795, Train BER (2 dB) : 0.1855469, Valid BER: 0.1523438, Tgt BER: 0.1523438, Noiseless BER 0.0000000, Valid BLER : 0.3593750
[24300/50000] At 2 dB, Loss: 0.5705207, Train BER (2 dB) : 0.1953125, Valid BER: 0.1542969, Tgt BER: 0.1542969, Noiseless BER 0.0000000, Valid BLER : 0.3437500
[24400/50000] At 2 dB, Loss: 0.5271367, Train BER (2 dB) : 0.1816406, Valid BER: 0.1621094, Tgt BER: 0.1621094, Noiseless BER 0.0000000, Valid BLER : 0.3281250
[24500/50000] At 2 dB, Loss: 0.6098941, Train BER (2 dB) : 0.2246094, Valid BER: 0.1191406, Tgt BER: 0.1191406, Noiseless BER 0.0000000, Valid BLER : 0.2500000
[24600/50000] At 2 dB, Loss: 0.4243395, Train BER (2 dB) : 0.1503906, Valid BER: 0.1679688, Tgt BER: 0.1679688, Noiseless BER 0.0000000, Valid BLER : 0.3671875
[24700/50000] At 2 dB, Loss: 0.5567848, Train BER (2 dB) : 0.1992188, Valid BER: 0.1621094, Tgt BER: 0.1621094, Noiseless BER 0.0000000, Valid BLER : 0.3750000
[24800/50000] At 2 dB, Loss: 0.5762459, Train BER (2 dB) : 0.1875000, Valid BER: 0.1953125, Tgt BER: 0.1953125, Noiseless BER 0.0000000, Valid BLER : 0.4140625
[24900/50000] At 2 dB, Loss: 0.5144066, Train BER (2 dB) : 0.1796875, Valid BER: 0.1191406, Tgt BER: 0.1191406, Noiseless BER 0.0000000, Valid BLER : 0.2734375
[25000/50000] At 2 dB, Loss: 0.4750554, Train BER (2 dB) : 0.1484375, Valid BER: 0.1386719, Tgt BER: 0.1386719, Noiseless BER 0.0000000, Valid BLER : 0.2578125
[25100/50000] At 2 dB, Loss: 0.5674249, Train BER (2 dB) : 0.1972656, Valid BER: 0.0917969, Tgt BER: 0.0917969, Noiseless BER 0.0000000, Valid BLER : 0.2343750
[25200/50000] At 2 dB, Loss: 0.4663087, Train BER (2 dB) : 0.1484375, Valid BER: 0.1132812, Tgt BER: 0.1132812, Noiseless BER 0.0000000, Valid BLER : 0.2500000
[25300/50000] At 2 dB, Loss: 0.5604026, Train BER (2 dB) : 0.2050781, Valid BER: 0.1269531, Tgt BER: 0.1269531, Noiseless BER 0.0000000, Valid BLER : 0.3359375
[25400/50000] At 2 dB, Loss: 0.5305971, Train BER (2 dB) : 0.1835938, Valid BER: 0.1738281, Tgt BER: 0.1738281, Noiseless BER 0.0000000, Valid BLER : 0.3437500
[25500/50000] At 2 dB, Loss: 0.6181966, Train BER (2 dB) : 0.2226562, Valid BER: 0.1171875, Tgt BER: 0.1171875, Noiseless BER 0.0000000, Valid BLER : 0.3125000
[25600/50000] At 2 dB, Loss: 0.5956360, Train BER (2 dB) : 0.2167969, Valid BER: 0.1562500, Tgt BER: 0.1562500, Noiseless BER 0.0000000, Valid BLER : 0.3359375
[25700/50000] At 2 dB, Loss: 0.5614679, Train BER (2 dB) : 0.1855469, Valid BER: 0.1484375, Tgt BER: 0.1484375, Noiseless BER 0.0000000, Valid BLER : 0.3281250
[25800/50000] At 2 dB, Loss: 0.5481703, Train BER (2 dB) : 0.1796875, Valid BER: 0.1523438, Tgt BER: 0.1523438, Noiseless BER 0.0000000, Valid BLER : 0.3125000
[25900/50000] At 2 dB, Loss: 0.5817670, Train BER (2 dB) : 0.1953125, Valid BER: 0.1152344, Tgt BER: 0.1152344, Noiseless BER 0.0000000, Valid BLER : 0.2812500
[26000/50000] At 2 dB, Loss: 0.5340952, Train BER (2 dB) : 0.1796875, Valid BER: 0.1542969, Tgt BER: 0.1542969, Noiseless BER 0.0000000, Valid BLER : 0.3515625
[26100/50000] At 2 dB, Loss: 0.5390498, Train BER (2 dB) : 0.1777344, Valid BER: 0.1074219, Tgt BER: 0.1074219, Noiseless BER 0.0000000, Valid BLER : 0.2734375
[26200/50000] At 2 dB, Loss: 0.5125159, Train BER (2 dB) : 0.1816406, Valid BER: 0.0917969, Tgt BER: 0.0917969, Noiseless BER 0.0000000, Valid BLER : 0.2109375
[26300/50000] At 2 dB, Loss: 0.5223566, Train BER (2 dB) : 0.1718750, Valid BER: 0.1972656, Tgt BER: 0.1972656, Noiseless BER 0.0000000, Valid BLER : 0.3984375
[26400/50000] At 2 dB, Loss: 0.6353374, Train BER (2 dB) : 0.2128906, Valid BER: 0.1562500, Tgt BER: 0.1562500, Noiseless BER 0.0000000, Valid BLER : 0.3437500
[26500/50000] At 2 dB, Loss: 0.6387336, Train BER (2 dB) : 0.2304688, Valid BER: 0.1621094, Tgt BER: 0.1621094, Noiseless BER 0.0000000, Valid BLER : 0.3671875
[26600/50000] At 2 dB, Loss: 0.5014657, Train BER (2 dB) : 0.1718750, Valid BER: 0.1347656, Tgt BER: 0.1347656, Noiseless BER 0.0000000, Valid BLER : 0.2968750
[26700/50000] At 2 dB, Loss: 0.6327871, Train BER (2 dB) : 0.2226562, Valid BER: 0.1152344, Tgt BER: 0.1152344, Noiseless BER 0.0000000, Valid BLER : 0.2656250
[26800/50000] At 2 dB, Loss: 0.5109082, Train BER (2 dB) : 0.1816406, Valid BER: 0.1230469, Tgt BER: 0.1230469, Noiseless BER 0.0000000, Valid BLER : 0.2656250
[26900/50000] At 2 dB, Loss: 0.5722709, Train BER (2 dB) : 0.1933594, Valid BER: 0.1328125, Tgt BER: 0.1328125, Noiseless BER 0.0000000, Valid BLER : 0.3203125
[27000/50000] At 2 dB, Loss: 0.5442442, Train BER (2 dB) : 0.1953125, Valid BER: 0.1464844, Tgt BER: 0.1464844, Noiseless BER 0.0000000, Valid BLER : 0.3125000
[27100/50000] At 2 dB, Loss: 0.5431607, Train BER (2 dB) : 0.1914062, Valid BER: 0.1308594, Tgt BER: 0.1308594, Noiseless BER 0.0000000, Valid BLER : 0.3359375
[27200/50000] At 2 dB, Loss: 0.4950823, Train BER (2 dB) : 0.1582031, Valid BER: 0.1171875, Tgt BER: 0.1171875, Noiseless BER 0.0000000, Valid BLER : 0.2890625
[27300/50000] At 2 dB, Loss: 0.4956085, Train BER (2 dB) : 0.1562500, Valid BER: 0.0800781, Tgt BER: 0.0800781, Noiseless BER 0.0000000, Valid BLER : 0.2343750
[27400/50000] At 2 dB, Loss: 0.5487449, Train BER (2 dB) : 0.1816406, Valid BER: 0.1074219, Tgt BER: 0.1074219, Noiseless BER 0.0000000, Valid BLER : 0.2656250
[27500/50000] At 2 dB, Loss: 0.5730822, Train BER (2 dB) : 0.2031250, Valid BER: 0.1523438, Tgt BER: 0.1523438, Noiseless BER 0.0000000, Valid BLER : 0.3359375
