Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 8192
Validation SNR : 3.0
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 200000
combinational training snr:  False
64
Training Model for 8,16 anew
Number of parameters : 150471
Did not find standard validation data
Need to save for: 1000
[0/200000] At 3 dB, Loss: 1.6881373, Train BER (3 dB) : 0.5660858, Valid BER: 0.4371948, Tgt BER: 0.4371948, Noiseless BER 0.4251709, Valid BLER : 0.9215088
[13700/200000] At 3 dB, Loss: 0.2108445, Train BER (3 dB) : 0.0827179, Valid BER: 0.0825043, Tgt BER: 0.0825043, Noiseless BER 0.0000000, Valid BLER : 0.2689209
[13800/200000] At 3 dB, Loss: 0.2157454, Train BER (3 dB) : 0.0837402, Valid BER: 0.0823059, Tgt BER: 0.0823059, Noiseless BER 0.0000000, Valid BLER : 0.2702637
[13900/200000] At 3 dB, Loss: 0.2186964, Train BER (3 dB) : 0.0855408, Valid BER: 0.0849915, Tgt BER: 0.0849915, Noiseless BER 0.0000000, Valid BLER : 0.2840576
[14000/200000] At 3 dB, Loss: 0.2218843, Train BER (3 dB) : 0.0855560, Valid BER: 0.0794983, Tgt BER: 0.0794983, Noiseless BER 0.0000000, Valid BLER : 0.2694092
[14100/200000] At 3 dB, Loss: 0.2180462, Train BER (3 dB) : 0.0829926, Valid BER: 0.0790253, Tgt BER: 0.0790253, Noiseless BER 0.0000000, Valid BLER : 0.2651367
[14200/200000] At 3 dB, Loss: 0.2222553, Train BER (3 dB) : 0.0852509, Valid BER: 0.0826263, Tgt BER: 0.0826263, Noiseless BER 0.0000000, Valid BLER : 0.2750244
[14300/200000] At 3 dB, Loss: 0.2189379, Train BER (3 dB) : 0.0840454, Valid BER: 0.0775757, Tgt BER: 0.0775757, Noiseless BER 0.0000000, Valid BLER : 0.2639160
[14400/200000] At 3 dB, Loss: 0.2214701, Train BER (3 dB) : 0.0856171, Valid BER: 0.0838623, Tgt BER: 0.0838623, Noiseless BER 0.0000000, Valid BLER : 0.2758789
[14500/200000] At 3 dB, Loss: 0.2199101, Train BER (3 dB) : 0.0853119, Valid BER: 0.0813141, Tgt BER: 0.0813141, Noiseless BER 0.0000000, Valid BLER : 0.2711182
[14600/200000] At 3 dB, Loss: 0.2217328, Train BER (3 dB) : 0.0841522, Valid BER: 0.0813141, Tgt BER: 0.0813141, Noiseless BER 0.0000000, Valid BLER : 0.2729492
[14700/200000] At 3 dB, Loss: 0.2283386, Train BER (3 dB) : 0.0883026, Valid BER: 0.0827179, Tgt BER: 0.0827179, Noiseless BER 0.0000000, Valid BLER : 0.2800293
[14800/200000] At 3 dB, Loss: 0.2185606, Train BER (3 dB) : 0.0854645, Valid BER: 0.0846710, Tgt BER: 0.0846710, Noiseless BER 0.0000000, Valid BLER : 0.2740479
[14900/200000] At 3 dB, Loss: 0.2292017, Train BER (3 dB) : 0.0891266, Valid BER: 0.0818329, Tgt BER: 0.0818329, Noiseless BER 0.0000000, Valid BLER : 0.2717285
[15000/200000] At 3 dB, Loss: 0.2202995, Train BER (3 dB) : 0.0845490, Valid BER: 0.0803833, Tgt BER: 0.0803833, Noiseless BER 0.0000000, Valid BLER : 0.2703857
[15100/200000] At 3 dB, Loss: 0.2116047, Train BER (3 dB) : 0.0820770, Valid BER: 0.0790710, Tgt BER: 0.0790710, Noiseless BER 0.0000000, Valid BLER : 0.2701416
[15200/200000] At 3 dB, Loss: 0.2180550, Train BER (3 dB) : 0.0848541, Valid BER: 0.0817413, Tgt BER: 0.0817413, Noiseless BER 0.0000000, Valid BLER : 0.2725830
[15300/200000] At 3 dB, Loss: 0.2195201, Train BER (3 dB) : 0.0829163, Valid BER: 0.0811005, Tgt BER: 0.0811005, Noiseless BER 0.0000000, Valid BLER : 0.2745361
[15400/200000] At 3 dB, Loss: 0.2211734, Train BER (3 dB) : 0.0849762, Valid BER: 0.0842590, Tgt BER: 0.0842590, Noiseless BER 0.0000000, Valid BLER : 0.2762451
[15500/200000] At 3 dB, Loss: 0.2185889, Train BER (3 dB) : 0.0850220, Valid BER: 0.0842133, Tgt BER: 0.0842133, Noiseless BER 0.0000000, Valid BLER : 0.2758789
[15600/200000] At 3 dB, Loss: 0.2190735, Train BER (3 dB) : 0.0849152, Valid BER: 0.0833740, Tgt BER: 0.0833740, Noiseless BER 0.0000000, Valid BLER : 0.2767334
[15700/200000] At 3 dB, Loss: 0.2153315, Train BER (3 dB) : 0.0841675, Valid BER: 0.0824585, Tgt BER: 0.0824585, Noiseless BER 0.0000000, Valid BLER : 0.2758789
[15800/200000] At 3 dB, Loss: 0.2204197, Train BER (3 dB) : 0.0856781, Valid BER: 0.0834961, Tgt BER: 0.0834961, Noiseless BER 0.0000000, Valid BLER : 0.2750244
[15900/200000] At 3 dB, Loss: 0.2245228, Train BER (3 dB) : 0.0873871, Valid BER: 0.0820618, Tgt BER: 0.0820618, Noiseless BER 0.0000000, Valid BLER : 0.2757568
[16000/200000] At 3 dB, Loss: 0.2236786, Train BER (3 dB) : 0.0860443, Valid BER: 0.0822449, Tgt BER: 0.0822449, Noiseless BER 0.0000000, Valid BLER : 0.2697754
[16100/200000] At 3 dB, Loss: 0.2214830, Train BER (3 dB) : 0.0851135, Valid BER: 0.0787964, Tgt BER: 0.0787964, Noiseless BER 0.0000000, Valid BLER : 0.2651367
[16200/200000] At 3 dB, Loss: 0.2258828, Train BER (3 dB) : 0.0878296, Valid BER: 0.0792389, Tgt BER: 0.0792389, Noiseless BER 0.0000000, Valid BLER : 0.2639160
[16300/200000] At 3 dB, Loss: 0.2247474, Train BER (3 dB) : 0.0854645, Valid BER: 0.0818329, Tgt BER: 0.0818329, Noiseless BER 0.0000000, Valid BLER : 0.2689209
[16400/200000] At 3 dB, Loss: 0.2142523, Train BER (3 dB) : 0.0834808, Valid BER: 0.0826721, Tgt BER: 0.0826721, Noiseless BER 0.0000000, Valid BLER : 0.2752686
[16500/200000] At 3 dB, Loss: 0.2211718, Train BER (3 dB) : 0.0857391, Valid BER: 0.0807953, Tgt BER: 0.0807953, Noiseless BER 0.0000000, Valid BLER : 0.2714844
[16600/200000] At 3 dB, Loss: 0.2174297, Train BER (3 dB) : 0.0854340, Valid BER: 0.0811310, Tgt BER: 0.0811310, Noiseless BER 0.0000000, Valid BLER : 0.2705078
[16700/200000] At 3 dB, Loss: 0.2228908, Train BER (3 dB) : 0.0864105, Valid BER: 0.0805664, Tgt BER: 0.0805664, Noiseless BER 0.0000000, Valid BLER : 0.2677002
[16800/200000] At 3 dB, Loss: 0.2189700, Train BER (3 dB) : 0.0855713, Valid BER: 0.0808105, Tgt BER: 0.0808105, Noiseless BER 0.0000000, Valid BLER : 0.2651367
[16900/200000] At 3 dB, Loss: 0.2188853, Train BER (3 dB) : 0.0844574, Valid BER: 0.0794220, Tgt BER: 0.0794220, Noiseless BER 0.0000000, Valid BLER : 0.2667236
[17000/200000] At 3 dB, Loss: 0.2176780, Train BER (3 dB) : 0.0854492, Valid BER: 0.0787811, Tgt BER: 0.0787811, Noiseless BER 0.0000000, Valid BLER : 0.2615967
[17100/200000] At 3 dB, Loss: 0.2252451, Train BER (3 dB) : 0.0876770, Valid BER: 0.0864716, Tgt BER: 0.0864716, Noiseless BER 0.0000000, Valid BLER : 0.2785645
[17200/200000] At 3 dB, Loss: 0.2218160, Train BER (3 dB) : 0.0854034, Valid BER: 0.0804138, Tgt BER: 0.0804138, Noiseless BER 0.0000000, Valid BLER : 0.2730713
[17300/200000] At 3 dB, Loss: 0.2124482, Train BER (3 dB) : 0.0814209, Valid BER: 0.0812378, Tgt BER: 0.0812378, Noiseless BER 0.0000000, Valid BLER : 0.2708740
[17400/200000] At 3 dB, Loss: 0.2138995, Train BER (3 dB) : 0.0825195, Valid BER: 0.0807495, Tgt BER: 0.0807495, Noiseless BER 0.0000000, Valid BLER : 0.2692871
[17500/200000] At 3 dB, Loss: 0.2145015, Train BER (3 dB) : 0.0832214, Valid BER: 0.0811005, Tgt BER: 0.0811005, Noiseless BER 0.0000000, Valid BLER : 0.2753906
[17600/200000] At 3 dB, Loss: 0.2136018, Train BER (3 dB) : 0.0823822, Valid BER: 0.0792389, Tgt BER: 0.0792389, Noiseless BER 0.0000000, Valid BLER : 0.2629395
[17700/200000] At 3 dB, Loss: 0.2188781, Train BER (3 dB) : 0.0852509, Valid BER: 0.0810852, Tgt BER: 0.0810852, Noiseless BER 0.0000000, Valid BLER : 0.2691650
[17800/200000] At 3 dB, Loss: 0.2146902, Train BER (3 dB) : 0.0826569, Valid BER: 0.0812836, Tgt BER: 0.0812836, Noiseless BER 0.0000000, Valid BLER : 0.2701416
[17900/200000] At 3 dB, Loss: 0.2124820, Train BER (3 dB) : 0.0829620, Valid BER: 0.0834045, Tgt BER: 0.0834045, Noiseless BER 0.0000000, Valid BLER : 0.2707520
[18000/200000] At 3 dB, Loss: 0.2286307, Train BER (3 dB) : 0.0897980, Valid BER: 0.0791779, Tgt BER: 0.0791779, Noiseless BER 0.0000000, Valid BLER : 0.2689209
[18100/200000] At 3 dB, Loss: 0.2138298, Train BER (3 dB) : 0.0831299, Valid BER: 0.0814056, Tgt BER: 0.0814056, Noiseless BER 0.0000000, Valid BLER : 0.2760010
[18200/200000] At 3 dB, Loss: 0.2160000, Train BER (3 dB) : 0.0833893, Valid BER: 0.0825043, Tgt BER: 0.0825043, Noiseless BER 0.0000000, Valid BLER : 0.2750244
[18300/200000] At 3 dB, Loss: 0.2228160, Train BER (3 dB) : 0.0863953, Valid BER: 0.0816956, Tgt BER: 0.0816956, Noiseless BER 0.0000000, Valid BLER : 0.2711182
[18400/200000] At 3 dB, Loss: 0.2138883, Train BER (3 dB) : 0.0835266, Valid BER: 0.0816956, Tgt BER: 0.0816956, Noiseless BER 0.0000000, Valid BLER : 0.2711182
[18500/200000] At 3 dB, Loss: 0.2185870, Train BER (3 dB) : 0.0838776, Valid BER: 0.0825043, Tgt BER: 0.0825043, Noiseless BER 0.0000000, Valid BLER : 0.2702637
[18600/200000] At 3 dB, Loss: 0.2230601, Train BER (3 dB) : 0.0868378, Valid BER: 0.0842896, Tgt BER: 0.0842896, Noiseless BER 0.0000000, Valid BLER : 0.2766113
[18700/200000] At 3 dB, Loss: 0.2170471, Train BER (3 dB) : 0.0859070, Valid BER: 0.0825348, Tgt BER: 0.0825348, Noiseless BER 0.0000000, Valid BLER : 0.2659912
[18800/200000] At 3 dB, Loss: 0.2156187, Train BER (3 dB) : 0.0829163, Valid BER: 0.0800171, Tgt BER: 0.0800171, Noiseless BER 0.0000000, Valid BLER : 0.2691650
[18900/200000] At 3 dB, Loss: 0.2170226, Train BER (3 dB) : 0.0849609, Valid BER: 0.0827179, Tgt BER: 0.0827179, Noiseless BER 0.0000000, Valid BLER : 0.2781982
[19000/200000] At 3 dB, Loss: 0.2170801, Train BER (3 dB) : 0.0839996, Valid BER: 0.0789337, Tgt BER: 0.0789337, Noiseless BER 0.0000000, Valid BLER : 0.2672119
[19100/200000] At 3 dB, Loss: 0.2179327, Train BER (3 dB) : 0.0856476, Valid BER: 0.0819397, Tgt BER: 0.0819397, Noiseless BER 0.0000000, Valid BLER : 0.2701416
[19200/200000] At 3 dB, Loss: 0.2146501, Train BER (3 dB) : 0.0831757, Valid BER: 0.0803070, Tgt BER: 0.0803070, Noiseless BER 0.0000000, Valid BLER : 0.2667236
[19300/200000] At 3 dB, Loss: 0.2096363, Train BER (3 dB) : 0.0825500, Valid BER: 0.0820007, Tgt BER: 0.0820007, Noiseless BER 0.0000000, Valid BLER : 0.2758789
[19400/200000] At 3 dB, Loss: 0.2203904, Train BER (3 dB) : 0.0843048, Valid BER: 0.0823364, Tgt BER: 0.0823364, Noiseless BER 0.0000000, Valid BLER : 0.2706299
[19500/200000] At 3 dB, Loss: 0.2152292, Train BER (3 dB) : 0.0832367, Valid BER: 0.0829163, Tgt BER: 0.0829163, Noiseless BER 0.0000000, Valid BLER : 0.2800293
[19600/200000] At 3 dB, Loss: 0.2182301, Train BER (3 dB) : 0.0851135, Valid BER: 0.0806274, Tgt BER: 0.0806274, Noiseless BER 0.0000000, Valid BLER : 0.2714844
[19700/200000] At 3 dB, Loss: 0.2121232, Train BER (3 dB) : 0.0840454, Valid BER: 0.0809937, Tgt BER: 0.0809937, Noiseless BER 0.0000000, Valid BLER : 0.2687988
[19800/200000] At 3 dB, Loss: 0.2182167, Train BER (3 dB) : 0.0842285, Valid BER: 0.0787354, Tgt BER: 0.0787354, Noiseless BER 0.0000000, Valid BLER : 0.2662354
[19900/200000] At 3 dB, Loss: 0.2184047, Train BER (3 dB) : 0.0852509, Valid BER: 0.0780945, Tgt BER: 0.0780945, Noiseless BER 0.0000000, Valid BLER : 0.2615967
[20000/200000] At 3 dB, Loss: 0.2240607, Train BER (3 dB) : 0.0870819, Valid BER: 0.0814056, Tgt BER: 0.0814056, Noiseless BER 0.0000000, Valid BLER : 0.2712402
[20100/200000] At 3 dB, Loss: 0.2203436, Train BER (3 dB) : 0.0855713, Valid BER: 0.0793304, Tgt BER: 0.0793304, Noiseless BER 0.0000000, Valid BLER : 0.2612305
[20200/200000] At 3 dB, Loss: 0.2236947, Train BER (3 dB) : 0.0856628, Valid BER: 0.0833282, Tgt BER: 0.0833282, Noiseless BER 0.0000000, Valid BLER : 0.2711182
[20300/200000] At 3 dB, Loss: 0.2107275, Train BER (3 dB) : 0.0811462, Valid BER: 0.0805359, Tgt BER: 0.0805359, Noiseless BER 0.0000000, Valid BLER : 0.2709961
[20400/200000] At 3 dB, Loss: 0.2138053, Train BER (3 dB) : 0.0827637, Valid BER: 0.0788574, Tgt BER: 0.0788574, Noiseless BER 0.0000000, Valid BLER : 0.2667236
[20500/200000] At 3 dB, Loss: 0.2125693, Train BER (3 dB) : 0.0819397, Valid BER: 0.0815887, Tgt BER: 0.0815887, Noiseless BER 0.0000000, Valid BLER : 0.2712402
[20600/200000] At 3 dB, Loss: 0.2199282, Train BER (3 dB) : 0.0859070, Valid BER: 0.0805054, Tgt BER: 0.0805054, Noiseless BER 0.0000000, Valid BLER : 0.2690430
[20700/200000] At 3 dB, Loss: 0.2137588, Train BER (3 dB) : 0.0833893, Valid BER: 0.0836334, Tgt BER: 0.0836334, Noiseless BER 0.0000000, Valid BLER : 0.2744141
[20800/200000] At 3 dB, Loss: 0.2234341, Train BER (3 dB) : 0.0865479, Valid BER: 0.0803375, Tgt BER: 0.0803375, Noiseless BER 0.0000000, Valid BLER : 0.2675781
[20900/200000] At 3 dB, Loss: 0.2172041, Train BER (3 dB) : 0.0842590, Valid BER: 0.0835724, Tgt BER: 0.0835724, Noiseless BER 0.0000000, Valid BLER : 0.2716064
[21000/200000] At 3 dB, Loss: 0.2091166, Train BER (3 dB) : 0.0829163, Valid BER: 0.0812683, Tgt BER: 0.0812683, Noiseless BER 0.0000000, Valid BLER : 0.2708740
[21100/200000] At 3 dB, Loss: 0.2148221, Train BER (3 dB) : 0.0852509, Valid BER: 0.0790405, Tgt BER: 0.0790405, Noiseless BER 0.0000000, Valid BLER : 0.2662354
[21200/200000] At 3 dB, Loss: 0.2091144, Train BER (3 dB) : 0.0826569, Valid BER: 0.0828094, Tgt BER: 0.0828094, Noiseless BER 0.0000000, Valid BLER : 0.2687988
[21300/200000] At 3 dB, Loss: 0.2189528, Train BER (3 dB) : 0.0856628, Valid BER: 0.0807495, Tgt BER: 0.0807495, Noiseless BER 0.0000000, Valid BLER : 0.2674561
[21400/200000] At 3 dB, Loss: 0.2205341, Train BER (3 dB) : 0.0866699, Valid BER: 0.0775452, Tgt BER: 0.0775452, Noiseless BER 0.0000000, Valid BLER : 0.2622070
[21500/200000] At 3 dB, Loss: 0.2231088, Train BER (3 dB) : 0.0874176, Valid BER: 0.0803223, Tgt BER: 0.0803223, Noiseless BER 0.0000000, Valid BLER : 0.2678223
[21600/200000] At 3 dB, Loss: 0.2200350, Train BER (3 dB) : 0.0862427, Valid BER: 0.0825043, Tgt BER: 0.0825043, Noiseless BER 0.0000000, Valid BLER : 0.2716064
[21700/200000] At 3 dB, Loss: 0.2156512, Train BER (3 dB) : 0.0833435, Valid BER: 0.0822144, Tgt BER: 0.0822144, Noiseless BER 0.0000000, Valid BLER : 0.2773438
[21800/200000] At 3 dB, Loss: 0.2119323, Train BER (3 dB) : 0.0822449, Valid BER: 0.0812988, Tgt BER: 0.0812988, Noiseless BER 0.0000000, Valid BLER : 0.2675781
[21900/200000] At 3 dB, Loss: 0.2174789, Train BER (3 dB) : 0.0857697, Valid BER: 0.0809174, Tgt BER: 0.0809174, Noiseless BER 0.0000000, Valid BLER : 0.2729492
[22000/200000] At 3 dB, Loss: 0.2109929, Train BER (3 dB) : 0.0823212, Valid BER: 0.0794220, Tgt BER: 0.0794220, Noiseless BER 0.0000000, Valid BLER : 0.2663574
[22100/200000] At 3 dB, Loss: 0.2159250, Train BER (3 dB) : 0.0847168, Valid BER: 0.0792236, Tgt BER: 0.0792236, Noiseless BER 0.0000000, Valid BLER : 0.2611084
[22200/200000] At 3 dB, Loss: 0.2166164, Train BER (3 dB) : 0.0846100, Valid BER: 0.0808563, Tgt BER: 0.0808563, Noiseless BER 0.0000000, Valid BLER : 0.2689209
[22300/200000] At 3 dB, Loss: 0.2098194, Train BER (3 dB) : 0.0833282, Valid BER: 0.0846558, Tgt BER: 0.0846558, Noiseless BER 0.0000000, Valid BLER : 0.2774658
[22400/200000] At 3 dB, Loss: 0.2159260, Train BER (3 dB) : 0.0841827, Valid BER: 0.0801086, Tgt BER: 0.0801086, Noiseless BER 0.0000000, Valid BLER : 0.2675781
[22500/200000] At 3 dB, Loss: 0.2164948, Train BER (3 dB) : 0.0856171, Valid BER: 0.0818176, Tgt BER: 0.0818176, Noiseless BER 0.0000000, Valid BLER : 0.2739258
[22600/200000] At 3 dB, Loss: 0.2161370, Train BER (3 dB) : 0.0836487, Valid BER: 0.0818634, Tgt BER: 0.0818634, Noiseless BER 0.0000000, Valid BLER : 0.2687988
[22700/200000] At 3 dB, Loss: 0.2207028, Train BER (3 dB) : 0.0860291, Valid BER: 0.0823669, Tgt BER: 0.0823669, Noiseless BER 0.0000000, Valid BLER : 0.2707520
[22800/200000] At 3 dB, Loss: 0.2167550, Train BER (3 dB) : 0.0848083, Valid BER: 0.0799255, Tgt BER: 0.0799255, Noiseless BER 0.0000000, Valid BLER : 0.2640381
[22900/200000] At 3 dB, Loss: 0.2236099, Train BER (3 dB) : 0.0870514, Valid BER: 0.0805511, Tgt BER: 0.0805511, Noiseless BER 0.0000000, Valid BLER : 0.2656250
[23000/200000] At 3 dB, Loss: 0.2222974, Train BER (3 dB) : 0.0865173, Valid BER: 0.0811768, Tgt BER: 0.0811768, Noiseless BER 0.0000000, Valid BLER : 0.2696533
[23100/200000] At 3 dB, Loss: 0.2100137, Train BER (3 dB) : 0.0833435, Valid BER: 0.0809631, Tgt BER: 0.0809631, Noiseless BER 0.0000000, Valid BLER : 0.2712402
[23200/200000] At 3 dB, Loss: 0.2059993, Train BER (3 dB) : 0.0810699, Valid BER: 0.0834198, Tgt BER: 0.0834198, Noiseless BER 0.0000000, Valid BLER : 0.2707520
[23300/200000] At 3 dB, Loss: 0.2163755, Train BER (3 dB) : 0.0845032, Valid BER: 0.0807190, Tgt BER: 0.0807190, Noiseless BER 0.0000000, Valid BLER : 0.2684326
[23400/200000] At 3 dB, Loss: 0.2188366, Train BER (3 dB) : 0.0858459, Valid BER: 0.0804138, Tgt BER: 0.0804138, Noiseless BER 0.0000000, Valid BLER : 0.2611084
[23500/200000] At 3 dB, Loss: 0.2081814, Train BER (3 dB) : 0.0812073, Valid BER: 0.0785980, Tgt BER: 0.0785980, Noiseless BER 0.0000000, Valid BLER : 0.2653809
[23600/200000] At 3 dB, Loss: 0.2098237, Train BER (3 dB) : 0.0814362, Valid BER: 0.0819244, Tgt BER: 0.0819244, Noiseless BER 0.0000000, Valid BLER : 0.2734375
[23700/200000] At 3 dB, Loss: 0.2223642, Train BER (3 dB) : 0.0869141, Valid BER: 0.0771332, Tgt BER: 0.0771332, Noiseless BER 0.0000000, Valid BLER : 0.2574463
[23800/200000] At 3 dB, Loss: 0.2194244, Train BER (3 dB) : 0.0843506, Valid BER: 0.0808411, Tgt BER: 0.0808411, Noiseless BER 0.0000000, Valid BLER : 0.2701416
[23900/200000] At 3 dB, Loss: 0.2081419, Train BER (3 dB) : 0.0813599, Valid BER: 0.0813599, Tgt BER: 0.0813599, Noiseless BER 0.0000000, Valid BLER : 0.2673340
[24000/200000] At 3 dB, Loss: 0.2164599, Train BER (3 dB) : 0.0830231, Valid BER: 0.0818024, Tgt BER: 0.0818024, Noiseless BER 0.0000000, Valid BLER : 0.2669678
[24100/200000] At 3 dB, Loss: 0.2209648, Train BER (3 dB) : 0.0857391, Valid BER: 0.0790710, Tgt BER: 0.0790710, Noiseless BER 0.0000000, Valid BLER : 0.2607422
[24200/200000] At 3 dB, Loss: 0.2086204, Train BER (3 dB) : 0.0813293, Valid BER: 0.0806885, Tgt BER: 0.0806885, Noiseless BER 0.0000000, Valid BLER : 0.2664795
[24300/200000] At 3 dB, Loss: 0.2141144, Train BER (3 dB) : 0.0831909, Valid BER: 0.0803223, Tgt BER: 0.0803223, Noiseless BER 0.0000000, Valid BLER : 0.2706299
[24400/200000] At 3 dB, Loss: 0.2207619, Train BER (3 dB) : 0.0864410, Valid BER: 0.0817108, Tgt BER: 0.0817108, Noiseless BER 0.0000000, Valid BLER : 0.2691650
[24500/200000] At 3 dB, Loss: 0.2154818, Train BER (3 dB) : 0.0858307, Valid BER: 0.0806122, Tgt BER: 0.0806122, Noiseless BER 0.0000000, Valid BLER : 0.2698975
[24600/200000] At 3 dB, Loss: 0.2088317, Train BER (3 dB) : 0.0811310, Valid BER: 0.0792084, Tgt BER: 0.0792084, Noiseless BER 0.0000000, Valid BLER : 0.2630615
[24700/200000] At 3 dB, Loss: 0.2128493, Train BER (3 dB) : 0.0832367, Valid BER: 0.0824432, Tgt BER: 0.0824432, Noiseless BER 0.0000000, Valid BLER : 0.2684326
[24800/200000] At 3 dB, Loss: 0.2145261, Train BER (3 dB) : 0.0842285, Valid BER: 0.0814362, Tgt BER: 0.0814362, Noiseless BER 0.0000000, Valid BLER : 0.2701416
[24900/200000] At 3 dB, Loss: 0.2148190, Train BER (3 dB) : 0.0852814, Valid BER: 0.0785370, Tgt BER: 0.0785370, Noiseless BER 0.0000000, Valid BLER : 0.2641602
[25000/200000] At 3 dB, Loss: 0.2149874, Train BER (3 dB) : 0.0838013, Valid BER: 0.0828552, Tgt BER: 0.0828552, Noiseless BER 0.0000000, Valid BLER : 0.2722168
[25100/200000] At 3 dB, Loss: 0.2124380, Train BER (3 dB) : 0.0838165, Valid BER: 0.0824280, Tgt BER: 0.0824280, Noiseless BER 0.0000000, Valid BLER : 0.2756348
[25200/200000] At 3 dB, Loss: 0.2166547, Train BER (3 dB) : 0.0849457, Valid BER: 0.0790558, Tgt BER: 0.0790558, Noiseless BER 0.0000000, Valid BLER : 0.2603760
[25300/200000] At 3 dB, Loss: 0.2185284, Train BER (3 dB) : 0.0858307, Valid BER: 0.0807648, Tgt BER: 0.0807648, Noiseless BER 0.0000000, Valid BLER : 0.2691650
[25400/200000] At 3 dB, Loss: 0.2120646, Train BER (3 dB) : 0.0823975, Valid BER: 0.0791168, Tgt BER: 0.0791168, Noiseless BER 0.0000000, Valid BLER : 0.2675781
[25500/200000] At 3 dB, Loss: 0.2149754, Train BER (3 dB) : 0.0841675, Valid BER: 0.0810852, Tgt BER: 0.0810852, Noiseless BER 0.0000000, Valid BLER : 0.2684326
[25600/200000] At 3 dB, Loss: 0.2175673, Train BER (3 dB) : 0.0848999, Valid BER: 0.0800629, Tgt BER: 0.0800629, Noiseless BER 0.0000000, Valid BLER : 0.2652588
[25700/200000] At 3 dB, Loss: 0.2134209, Train BER (3 dB) : 0.0835266, Valid BER: 0.0804596, Tgt BER: 0.0804596, Noiseless BER 0.0000000, Valid BLER : 0.2646484
[25800/200000] At 3 dB, Loss: 0.2155537, Train BER (3 dB) : 0.0836639, Valid BER: 0.0811920, Tgt BER: 0.0811920, Noiseless BER 0.0000000, Valid BLER : 0.2668457
[25900/200000] At 3 dB, Loss: 0.2150268, Train BER (3 dB) : 0.0827942, Valid BER: 0.0794373, Tgt BER: 0.0794373, Noiseless BER 0.0000000, Valid BLER : 0.2634277
[26000/200000] At 3 dB, Loss: 0.2122926, Train BER (3 dB) : 0.0823517, Valid BER: 0.0802612, Tgt BER: 0.0802612, Noiseless BER 0.0000000, Valid BLER : 0.2625732
[26100/200000] At 3 dB, Loss: 0.2052204, Train BER (3 dB) : 0.0807953, Valid BER: 0.0822449, Tgt BER: 0.0822449, Noiseless BER 0.0000000, Valid BLER : 0.2727051
[26200/200000] At 3 dB, Loss: 0.2135724, Train BER (3 dB) : 0.0829773, Valid BER: 0.0835571, Tgt BER: 0.0835571, Noiseless BER 0.0000000, Valid BLER : 0.2720947
[26300/200000] At 3 dB, Loss: 0.2149817, Train BER (3 dB) : 0.0838928, Valid BER: 0.0824280, Tgt BER: 0.0824280, Noiseless BER 0.0000000, Valid BLER : 0.2707520
[26400/200000] At 3 dB, Loss: 0.2113243, Train BER (3 dB) : 0.0827179, Valid BER: 0.0822601, Tgt BER: 0.0822601, Noiseless BER 0.0000000, Valid BLER : 0.2690430
[26500/200000] At 3 dB, Loss: 0.2128283, Train BER (3 dB) : 0.0833282, Valid BER: 0.0791016, Tgt BER: 0.0791016, Noiseless BER 0.0000000, Valid BLER : 0.2675781
[26600/200000] At 3 dB, Loss: 0.2172965, Train BER (3 dB) : 0.0850372, Valid BER: 0.0777588, Tgt BER: 0.0777588, Noiseless BER 0.0000000, Valid BLER : 0.2609863
[26700/200000] At 3 dB, Loss: 0.2093778, Train BER (3 dB) : 0.0827637, Valid BER: 0.0802002, Tgt BER: 0.0802002, Noiseless BER 0.0000000, Valid BLER : 0.2609863
[26800/200000] At 3 dB, Loss: 0.2065983, Train BER (3 dB) : 0.0803833, Valid BER: 0.0802612, Tgt BER: 0.0802612, Noiseless BER 0.0000000, Valid BLER : 0.2685547
[26900/200000] At 3 dB, Loss: 0.2196461, Train BER (3 dB) : 0.0863495, Valid BER: 0.0812683, Tgt BER: 0.0812683, Noiseless BER 0.0000000, Valid BLER : 0.2738037
[27000/200000] At 3 dB, Loss: 0.2111403, Train BER (3 dB) : 0.0819702, Valid BER: 0.0828247, Tgt BER: 0.0828247, Noiseless BER 0.0000000, Valid BLER : 0.2753906
[27100/200000] At 3 dB, Loss: 0.2141472, Train BER (3 dB) : 0.0834961, Valid BER: 0.0800934, Tgt BER: 0.0800934, Noiseless BER 0.0000000, Valid BLER : 0.2729492
[27200/200000] At 3 dB, Loss: 0.2103555, Train BER (3 dB) : 0.0827942, Valid BER: 0.0803375, Tgt BER: 0.0803375, Noiseless BER 0.0000000, Valid BLER : 0.2662354
[27300/200000] At 3 dB, Loss: 0.2149599, Train BER (3 dB) : 0.0850830, Valid BER: 0.0843964, Tgt BER: 0.0843964, Noiseless BER 0.0000000, Valid BLER : 0.2790527
[27400/200000] At 3 dB, Loss: 0.2136353, Train BER (3 dB) : 0.0840454, Valid BER: 0.0835266, Tgt BER: 0.0835266, Noiseless BER 0.0000000, Valid BLER : 0.2744141
[27500/200000] At 3 dB, Loss: 0.2188087, Train BER (3 dB) : 0.0856476, Valid BER: 0.0788116, Tgt BER: 0.0788116, Noiseless BER 0.0000000, Valid BLER : 0.2678223
